qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,labels
15,35,1.0,0.9828031,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.272414901501554,-0.3477109966153066,0
15,37,0.8,0.94582975,0.4,1.0,1.0,0.0,0.6666667,1.0,0.0,0,1,7.067617780225314,0.8309865108650787,3
15,40,1.0,1.0,0.6,1.0,1.0,0.0,0.0,1.0,0.0,0,0,5.643870625460281,0.2770214446131443,2
15,49,1.0,0.30868444,0.0,0.0,1.0,0.5,0.33333334,0.0,0.0,0,0,3.4992461502556926,0.3494240378082683,2
15,50,1.0,0.98194325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.811627667373013,0.3144169488494353,2
15,52,0.8,0.9449699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9523937963451343,0.3873976156249556,2
15,57,1.0,0.9862425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.9697838815565727,0.3075480939473273,2
15,58,0.8,0.9922614,0.0,0.0,0.71428573,0.5,0.0,0.0,1.0,0,1,4.935751061840936,0.544850591313938,2
15,59,1.0,0.7248495,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.344696291344253,0.3484277873869802,2
15,62,0.8,0.9372313,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0,0,2.1889522580940097,0.2333149263339529,2
15,79,1.0,1.0,0.0,1.0,1.0,0.0,0.33333334,0.0,0.0,0,0,4.50895177035524,0.3723031020983545,2
15,83,0.8,0.32244197,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0,0,2.513032422428243,0.3572482135703796,2
15,85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.217548364065409,0.1244072491414463,1
15,87,0.8,0.9948409,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,4.079830275692141,0.0522561253068156,1
15,97,1.0,0.8417885,0.0,1.0,0.0,0.5,0.0,0.0,0.2,0,1,4.605665581023753,0.3191828718159574,2
15,98,0.8,0.8993981,0.0,0.0,0.85714287,0.5,0.0,0.0,0.0,0,1,4.163035837097239,0.5830218120219526,3
15,99,0.8,0.9785039,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.014104937835236,0.2702308342979888,2
15,101,0.8,0.19518487,0.0,0.0,1.0,0.16666667,0.0,0.0,0.6,0,1,3.739639650734315,0.3714607258820506,2
15,103,1.0,0.80825454,0.6,0.0,0.85714287,0.5,0.0,0.0,0.0,0,1,4.901988607143776,0.5909577445139311,3
15,106,1.0,0.9466896,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,1,4.121250180000923,0.5149452462769775,2
15,113,1.0,0.9509888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.5923324547947075,0.429414382782341,2
15,115,0.8,0.9527085,0.0,1.0,0.0,0.0,0.6666667,0.0,0.0,0,1,4.310683199010803,0.5332674679611342,2
15,118,1.0,0.90799654,0.0,0.0,0.71428573,0.5,0.0,0.0,0.0,0,0,2.822740327116256,0.5973830713750488,3
15,123,1.0,0.22269991,0.0,0.0,0.0,0.5,0.33333334,0.0,1.0,0,0,3.145532593807956,0.4716567508260939,2
15,125,1.0,0.9449699,0.0,0.0,0.0,0.5,0.33333334,0.0,1.0,0,1,4.554273948654743,0.6327265732625046,3
15,133,1.0,0.9105761,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,1,4.795768821271127,0.1958835615165264,2
15,134,1.0,0.8787618,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0,0,3.07219987670641,0.1979475388711972,2
15,136,0.8,0.98366296,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,1,4.281331650317135,0.327124309059339,2
15,137,1.0,0.19518487,0.6,1.0,1.0,0.5,0.6666667,1.0,1.0,0,1,7.972766942013187,0.7232747320174973,3
15,139,1.0,0.46087703,0.0,0.0,0.0,0.5,0.33333334,0.0,1.0,0,0,3.177333697732849,0.5651729269656178,3
15,146,1.0,0.9303525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,2.8423467490093914,-0.126543184323133,1
15,147,0.8,1.0,0.0,0.0,0.42857143,0.0,0.33333334,0.0,0.0,0,1,3.561361947695118,0.3885279344914748,2
15,149,1.0,0.86586416,0.0,0.0,1.0,0.5,0.33333334,0.0,0.0,0,0,3.9430862780014007,0.4623716174930888,2
15,152,1.0,0.7687016,0.0,1.0,0.71428573,0.5,0.0,0.0,0.0,0,1,5.051103087839964,0.5469211800790227,2
15,153,1.0,0.5176268,0.2,0.0,0.0,0.0,0.6666667,0.0,0.0,0,0,2.480646881414978,0.3260399322633019,2
15,162,1.0,0.288908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1,4.217631469967922,0.3380761360488201,2
15,165,1.0,0.87532246,0.4,1.0,1.0,0.5,1.0,1.0,0.0,0,1,7.719294875199998,0.9800253810931828,4
15,173,0.8,0.927773,0.0,1.0,0.71428573,0.0,0.0,0.0,0.0,0,1,4.455108143399775,0.4225531025734019,2
15,174,1.0,0.8271711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.9051695690587795,0.4030120707335438,2
15,175,0.8,0.46689597,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0,1,2.216216640750251,0.2707142409857337,2
15,186,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.933861646904841,0.4846546644090633,2
15,190,0.6,0.9251935,0.0,0.0,1.0,0.5,0.0,0.0,0.4,0,1,4.485592077887954,0.3885886708044174,2
15,195,1.0,0.96474636,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.0508309178798667,0.3250583729121224,2
16,1,1.0,0.65434223,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0,0,1.9501605037451943,0.3620147939412682,2
16,6,1.0,0.8194325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8954740161414387,-0.1121609662523325,1
16,7,1.0,0.6827171,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0,0,1.8038085752130764,0.3130384621074321,2
16,10,1.0,0.78245914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5953758843812085,-0.0623167373214001,1
16,11,1.0,0.7807395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.109535276386417,0.5433711922048277,2
16,12,1.0,0.7257094,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.3368933953361863,0.3851756135352312,2
16,16,1.0,0.8607051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.827882679462259,0.1491416704608295,1
16,26,1.0,0.6079106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5553520782361947,0.3293812347579231,2
16,42,1.0,0.8624248,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.171316422722866,0.0869743686476604,1
16,49,1.0,0.6698194,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0,0,3.2403854344651384,0.8744869190582915,3
16,54,1.0,0.5270851,0.0,0.0,0.71428573,0.5,0.0,0.0,0.0,0,0,2.916668586500113,0.0534353476309195,1
16,55,1.0,0.5546002,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.1393210124921795,0.2839281574525602,2
16,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.193625848295365,0.5985182172287817,3
16,65,1.0,0.794497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9117822691614088,0.566160888085134,3
16,73,1.0,0.5683577,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.120446707202165,0.6635204871283054,3
16,74,1.0,0.8529665,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0,0,2.0849169413782467,0.3784281575101139,2
16,75,1.0,0.99914014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.387543001232912,0.0196567916614894,1
16,82,1.0,0.64230436,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,2.472645095750768,0.6413100059090915,3
16,84,1.0,0.8409286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.180009405409568,0.7171044639265809,3
16,87,1.0,0.70249355,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,1.9727867221966104,-0.2496219313364232,0
16,89,1.0,0.7781599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1869476963153405,0.5151160898008282,2
16,96,1.0,0.90799654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0687767715689307,0.4297215036368489,2
16,99,1.0,0.7059329,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.4164311120463244,0.2582735266656472,2
16,100,1.0,0.6620808,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.6233450164141545,0.583318846868663,3
16,105,1.0,0.8366294,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.461812135584412,0.4133030293110382,2
16,108,1.0,0.87188303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7247274013725846,0.2085280366127669,2
16,121,1.0,0.7274291,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.950917916508108,0.374243991802998,2
16,124,1.0,0.86586416,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.225834252738035,0.2603958826793632,2
16,128,1.0,0.9028375,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.4666547389057096,0.0774454008624446,1
16,139,1.0,0.60533106,0.0,0.0,0.0,0.1,0.0,0.0,1.0,0,0,2.648983000404735,0.3293288297304081,2
16,143,1.0,0.7979364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8919034142805968,0.045726110492995,1
16,144,1.0,0.82803094,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.1712323308179564,0.4717918123222827,2
16,147,1.0,0.80825454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.630793061075527,0.7366347851021297,3
16,148,1.0,0.6870163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4775865525278429,0.4457428165919628,2
16,153,1.0,0.8675838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.218111900229681,0.3017805014618157,2
16,156,1.0,0.86586416,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,4.039847177236599,0.3322430981574622,2
16,157,1.0,0.98452276,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.568399333411696,0.6414882198929557,3
16,160,1.0,0.69733447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.973879441503988,-0.2158853229532441,0
16,165,1.0,0.6199484,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.800465096669761,-0.1555022470128286,1
16,189,1.0,0.6534824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9198295148002404,-0.0222477352498879,1
16,191,1.0,0.866724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,2.925116160282449,0.5604917612891834,3
16,192,1.0,0.6294067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8894144135998912,0.1495309701856322,1
17,1,1.0,0.22527945,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,2.575736685385407,0.0934074440307494,1
17,19,1.0,0.30266553,0.4,1.0,0.0,0.06666667,0.0,1.0,0.0,0,0,3.4132357590000098,0.5329066334179101,2
17,26,1.0,0.7566638,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,2.291944864826416,0.4553059186710251,2
17,38,1.0,0.61564916,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0,0,3.401626464553145,0.5503617028662136,3
17,40,1.0,0.3121238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.039597024743445,0.104510049410029,1
17,41,1.0,0.25709373,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,1.610582192104444,-0.1897960157875627,1
17,43,1.0,0.31900257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3599628378909236,0.2302522982463546,2
17,48,1.0,0.25193465,0.0,0.0,0.85714287,0.5,0.0,0.0,0.0,0,0,3.016749002053687,0.4283204374470556,2
17,52,1.0,0.32416165,0.0,0.0,0.14285715,0.33333334,0.0,0.0,1.0,0,0,2.2810998747969755,0.4306480444091493,2
17,53,1.0,0.25623387,0.0,0.2,0.71428573,0.0,0.0,0.0,0.0,0,0,2.0409720651564625,0.1580019875116469,1
17,57,1.0,0.32932073,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,1.5082277724092454,0.2946247805128965,2
17,63,1.0,0.8237317,0.0,0.2,0.0,0.33333334,0.0,0.0,0.0,0,0,2.441973826598096,0.0794895087404158,1
17,70,1.0,0.31126398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.157350436121829,0.178754929623467,2
17,75,1.0,0.5116079,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.177660619929056,0.1667186484049524,1
17,79,1.0,0.32932073,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.162949699835534,0.2423865648856093,2
17,83,1.0,0.68099743,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.164096604690429,0.2015337423400113,2
17,98,1.0,0.40412727,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.447004052819252,0.5867946456872288,3
17,99,1.0,0.3172829,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.654823807448983,0.3734154578349451,2
17,100,1.0,0.2854686,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.3864773617616315,-0.2166877829246971,0
17,105,1.0,0.7927773,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.33709941406537,0.3275317010401375,2
17,106,1.0,0.24247636,0.2,0.4,0.2857143,0.33333334,0.0,0.0,1.0,0,0,3.5635797864506173,0.2654756192737089,2
17,108,1.0,0.76956147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8193549447138635,0.2631741411273784,2
17,114,1.0,0.7179708,0.2,0.4,0.0,0.33333334,0.0,1.0,1.0,0,0,4.808070281791213,0.5709075734420794,3
17,115,1.0,0.39294928,0.0,0.2,0.0,0.16666667,0.0,0.0,0.0,0,0,1.4795010759707763,0.1681411357151085,1
17,118,1.0,0.27085125,0.0,0.2,0.85714287,0.0,0.0,0.0,0.0,0,0,2.406164601838844,0.4646034954729198,2
17,119,1.0,0.28116938,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.309840855534204,0.3127447076695341,2
17,135,1.0,0.8400688,0.0,0.2,0.2857143,0.33333334,0.0,0.0,0.0,0,0,2.711906140772977,0.2837821861730827,2
17,155,1.0,0.7549441,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,3.125606339484666,0.1999554556227847,2
17,160,1.0,0.73860705,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,3.3968626594568345,0.3543422355318213,2
17,163,1.0,0.59415305,0.0,0.2,1.0,0.16666667,0.0,0.0,0.0,0,0,2.839827928266784,-0.1182771149607539,1
17,164,1.0,0.39036974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.201994492148385,0.1410305655811068,1
17,166,1.0,0.3267412,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,3.123750798865739,0.5596160278281155,3
17,169,1.0,0.41358554,0.0,0.0,0.14285715,0.33333334,0.0,0.0,0.0,0,0,2.0145581851260204,-0.0560133679827424,1
17,170,1.0,0.6337059,0.0,0.2,0.85714287,0.0,0.0,0.0,0.0,0,0,2.7895554096569155,0.2153163019490718,2
17,175,1.0,0.7317283,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,1.9876109231311243,0.6251465950293789,3
17,179,1.0,0.39638865,0.0,0.2,0.14285715,0.0,0.0,0.0,0.0,0,0,1.683111631053777,0.2853918005447089,2
17,181,1.0,0.82803094,0.0,0.2,0.14285715,0.33333334,0.0,0.0,1.0,0,0,3.4788666324884545,0.3142663709538369,2
17,182,1.0,0.28804815,0.0,0.2,0.2857143,0.0,0.0,0.0,1.0,0,0,3.3744485650316216,0.2535950091156442,2
17,198,1.0,0.2734308,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.4082358003318936,0.4482166474958117,2
17,199,1.0,0.2699914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.143687976081339,0.1037263369252327,1
18,4,1.0,0.30180568,0.0,0.25,0.5714286,0.0,0.0,0.0,1.0,1,0,4.012111317212293,0.1836520624721492,2
18,7,1.0,0.2966466,0.0,0.0,1.0,0.16666667,0.0,0.0,1.0,0,0,3.7231221901870057,0.0268219789947249,1
18,22,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.223202131622214,0.5871746265590772,3
18,28,1.0,0.26913157,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0,0,3.814442255225937,0.0052453844945951,1
18,32,1.0,0.25365433,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,2.1180823150495267,0.411952320251567,2
18,34,1.0,0.38607052,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.910972758947624,0.8253462843811596,3
18,41,1.0,0.21926053,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.27368473315084,0.6903565342931028,3
18,51,1.0,0.28288907,0.0,0.25,0.71428573,0.1,0.0,0.0,1.0,0,0,3.2893983381985143,0.2789852573164871,2
18,53,1.0,0.18572657,0.2,0.0,0.71428573,0.5,0.0,0.0,1.0,0,0,3.646103140169819,0.3448561718867998,2
18,61,1.0,0.5090284,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.595549478186883,0.6734387872528185,3
18,65,1.0,0.3310404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0329679501117903,0.6706028220144099,3
18,74,1.0,0.3576956,0.0,0.25,1.0,0.25,0.0,0.0,1.0,0,0,3.6371416998991055,0.5465874619222688,2
18,78,1.0,0.32416165,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.0273750867655,0.8298242564392845,3
18,80,1.0,0.41960448,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.333055192961718,0.5928920545118826,3
18,87,1.0,0.2760103,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,2.994492816122951,0.0208850690015919,1
18,97,1.0,0.46087703,0.0,0.25,1.0,0.5,0.0,0.0,1.0,0,0,4.1496728419876,0.5649924982177321,3
18,101,1.0,0.9561479,0.2,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.236356600681332,0.7705734304473668,3
18,112,1.0,0.78675836,0.2,0.25,1.0,0.0,0.0,0.0,1.0,1,0,5.088929172003472,0.7248740113728649,3
18,114,1.0,0.7927773,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.88034043274517,0.1797561422717918,2
18,121,1.0,0.2734308,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.2755523748089166,0.2805242059390992,2
18,122,1.0,0.58899397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.743980743379669,0.4917147656178153,2
18,128,1.0,0.81341356,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.442235413760393,0.6046047117258133,3
18,130,1.0,0.2338779,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.3441747199561345,0.5087511504054906,2
18,133,1.0,0.2906277,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.41412108468457,0.1784638663326392,2
18,134,1.0,0.28030956,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.181941691305911,0.0498955607787468,1
18,136,1.0,0.24935512,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.361327645660501,0.9119665543532092,3
18,139,1.0,0.6173689,0.0,0.0,1.0,0.1,0.0,0.0,1.0,0,0,3.728692331419654,0.5349383122793712,2
18,140,1.0,0.5812554,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,1,0,4.071651985910207,0.119239089403017,1
18,152,1.0,0.5202064,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4733141609327567,0.2972209330560518,2
18,153,1.0,0.85898536,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.073037318000547,-0.3570279353594203,0
18,154,1.0,0.5451419,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5807513616318274,0.2600024343261884,2
18,158,1.0,0.672399,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.867905963144352,0.6206307429219018,3
18,163,1.0,0.7523646,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0,0,3.903507371505788,0.1972423744311943,2
18,166,1.0,0.27515048,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.469184586846402,0.3337928033917232,2
18,167,1.0,0.2949269,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.733098532074061,0.3064211684438169,2
18,168,1.0,0.8151333,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.200118179250332,0.8567242378627502,3
18,180,1.0,0.7515047,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1,0,5.46611100924904,0.6173719462380974,3
18,182,1.0,0.21410146,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,2.56466709383283,0.0621274082081597,1
18,186,1.0,0.3061049,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.978585364621887,0.3943825188489056,2
18,193,1.0,0.2983663,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.504346629808871,0.1465203764970459,1
19,2,0.6,0.9260533,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,2.965743031661634,0.1616987973488645,1
19,7,0.6,0.74978507,0.0,0.0,1.0,0.0,0.22222222,0.0,0.0,0,0,2.860699378668651,-0.0351758210945897,1
19,9,0.6,0.78589857,0.0,0.0,1.0,0.0,0.11111111,0.0,1.0,0,0,3.8118932038076103,0.4373397506886399,2
19,23,1.0,0.69733447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.654313532751176,0.6198867018361948,3
19,38,0.8,0.64230436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.419609588277404,0.0838123256462992,1
19,41,0.6,0.905417,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,1.6839803027060216,0.173812530090212,2
19,42,0.6,0.5881341,0.0,0.0,0.42857143,0.25,0.22222222,0.0,0.0,0,0,1.8140843616899136,-0.1295772510206075,1
19,47,0.6,0.6672399,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0981375358830614,0.3170668713551022,2
19,56,0.6,0.794497,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,2.819551304367645,0.1381638605775405,1
19,61,0.8,0.90455717,0.0,0.0,0.85714287,0.0,0.22222222,0.0,1.0,0,0,3.504238609763105,0.3278718492628761,2
19,75,0.6,0.8572657,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,2.8748578654336203,0.6471118694223652,3
19,79,0.8,0.866724,0.0,0.0,1.0,0.0,0.33333334,0.0,0.0,0,0,3.0099197439259964,0.2534667933788891,2
19,80,0.6,0.9303525,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.39022829964302,-0.053564797964102,1
19,98,0.6,0.7661221,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.4723554767718974,-0.329820758116365,0
19,101,0.6,0.22184007,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.703707054612806,-0.4349959859102371,0
19,109,0.8,1.0,0.0,0.0,0.5714286,0.0,0.22222222,0.0,1.0,0,0,3.7400427783189705,0.4325451100771013,2
19,114,0.8,0.56233877,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.165641735005146,-0.019090583664045,1
19,116,0.8,0.9131556,0.0,0.0,0.0,0.0,0.22222222,0.0,0.0,0,0,1.849709953012244,0.0971703353442908,1
19,118,0.8,0.74806535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.137741739993197,0.0259018341131639,1
19,120,0.6,0.88908,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.3620312201576383,0.5237157950997935,2
19,122,0.8,0.7953568,0.0,0.0,1.0,0.0,0.11111111,0.0,0.0,0,0,2.645080369795455,-0.2116699243226054,0
19,126,1.0,0.7901978,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.9909399132322103,0.5858856084496058,3
19,128,0.6,0.62080824,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.157103217034116,0.167252215031339,1
19,132,0.8,0.7815993,0.0,0.5,0.2857143,0.0,0.0,0.0,0.0,0,0,2.190482989963493,0.5859256270885629,3
19,137,1.0,0.26655203,0.0,0.0,1.0,0.0,0.11111111,0.0,1.0,0,0,3.455262980212632,0.2449844390970299,2
19,141,0.8,0.48495272,0.0,0.0,1.0,0.5,0.22222222,0.0,0.0,0,0,3.255173730812836,0.2934263170193193,2
19,144,0.8,0.7566638,0.0,0.0,0.0,0.0,0.22222222,0.0,1.0,0,0,2.980272594522033,0.2027881426875554,2
19,146,0.8,0.77472055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6712430398773437,0.1198010367184559,1
19,149,0.8,1.0,0.0,0.0,1.0,0.125,0.22222222,0.0,0.0,0,0,3.360846881152079,0.1941450028098152,2
19,150,0.6,0.9140155,0.0,0.0,1.0,0.25,0.33333334,0.0,1.0,0,0,3.928070143145893,0.5674303084939742,3
19,155,0.6,0.5855546,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0,0,2.665529145531899,0.1513339489381468,1
19,158,0.8,0.7540843,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.149674209621897,0.2582378758874609,2
19,186,0.6,0.89079964,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,2.600860441440004,0.2755031149477213,2
19,191,1.0,0.5855546,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.808270763468597,0.3056297129365243,2
19,198,1.0,0.9011178,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.87422833660084,0.1959769182111696,2
20,0,1.0,0.64144456,0.0,0.33333334,1.0,0.5,0.0,0.0,0.0,0,0,3.5908196924673583,0.4558860506656613,2
20,2,0.8,0.6715391,0.0,0.33333334,0.5714286,0.0,0.0,0.0,1.0,0,0,3.283514482337966,0.2337766542832323,2
20,15,1.0,0.45829752,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,2.7433068343896148,-0.0342894734727746,1
20,17,1.0,0.84694755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8416035586215176,0.7359293758128763,3
20,30,1.0,0.5872743,0.0,0.6666667,0.85714287,0.0,0.33333334,0.5,1.0,0,0,5.0253237892499145,-0.0613516878424471,1
20,39,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0,0,3.597787241467625,0.2360330860450172,2
20,45,0.8,0.81599313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5491538867096155,0.174259998426262,2
20,46,1.0,0.7016337,0.0,0.33333334,0.85714287,0.0,0.0,0.0,0.6,0,0,3.5911837788468306,0.1125713433449799,1
20,50,1.0,0.61134994,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,0,3.922313697523576,0.3033439881308227,2
20,51,1.0,0.59845227,0.0,0.0,1.0,0.16666667,0.0,0.0,1.0,0,0,3.755273408031604,0.0080094653397625,1
