id_offer,id_cv,Job relevance,Education,SmartWork,Experience_abroad,City,Skills,Soft-skills,Age,Experience,Salary,Language,score
4.0,281.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.010762522,0.0,0.0,0.037105754,0.04329004,0.025974026,0.008658009,0.20379046598310124
4.0,282.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.017433368,0.0,0.051948052,0.0,0.051948052,0.025974026,0.0,-0.16831458238150954
4.0,283.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.01357421,0.0,0.0,0.014842302,0.051948052,0.025974026,0.0043290043,0.5580288888888658
4.0,284.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.024148285,0.0,0.0,0.0445269,0.051948052,0.025974026,0.0043290043,-0.10140570443189884
4.0,285.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.013352993,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.17568102630751664
4.0,286.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011201865,0.0,0.0,0.02226345,0.051948052,0.025974026,0.0043290043,-0.07403732480192604
4.0,287.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.0107628815,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.583365831248005
4.0,288.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.011916984,0.0,0.0,0.051948052,0.051948052,0.025974026,0.0043290043,-0.11128059058981424
4.0,289.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.009571321,0.0,0.051948052,0.029684603,0.04329004,0.025974026,0.0043290043,0.618058253692705
4.0,290.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.01533721,0.0,0.0,0.0,0.051948052,0.0,0.008658009,-0.006129819081053439
4.0,291.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.010437084,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0,0.03265006340463187
4.0,292.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.016420176,0.0,0.0,0.051948052,0.051948052,0.025974026,0.0043290043,-0.35579279425924853
4.0,293.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.013200473,0.0,0.0,0.0445269,0.051948052,0.025974026,0.0043290043,0.1928654504990256
4.0,294.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.016034214,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0043290043,-0.09393653544088432
4.0,295.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.014106636,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.008862772839133923
4.0,296.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.014487369,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.18048067380795982
4.0,297.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.012781284,0.0,0.0,0.037105754,0.051948052,0.025974026,0.0,0.41200483888432693
4.0,298.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.013013407,0.051948052,0.0,0.0,0.051948052,0.025974026,0.008658009,0.5404242872527271
4.0,299.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011916984,0.2012987,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.2507309571965551
4.0,300.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.009582705,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.17686281370150755
4.0,301.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.012911076,0.0,0.0,0.0,0.051948052,0.0,0.0043290043,-0.1354998765400602
4.0,302.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.013525902,0.0,0.0,0.0,0.051948052,0.0,0.0,0.4009232953551462
4.0,303.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.013454269,0.0,0.0,0.02226345,0.051948052,0.0,0.008658009,0.20270665018913836
4.0,304.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.02530925,0.0,0.0,0.051948052,0.051948052,0.025974026,0.0043290043,-0.002626937623023004
4.0,305.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011438303,0.0,0.051948052,0.0,0.051948052,0.025974026,0.0043290043,-0.09506381767896549
4.0,306.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.01352381,0.0,0.0,0.0445269,0.04329004,0.025974026,0.0043290043,-0.2935523370458837
4.0,307.0,0.25974026,0.18181819,0.012987013,-0.012987013,0.012232095,0.15584415,0.103896104,0.037105754,0.051948052,0.025974026,0.0043290043,0.207082729546178
4.0,308.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.010331868,0.0,0.0,0.037105754,0.051948052,0.025974026,0.0,0.1540362163415355
4.0,309.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.013651894,0.0,0.0,0.051948052,0.051948052,0.025974026,0.0,-0.35385625887093364
4.0,310.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.011192985,0.0,0.0,0.029684603,0.04329004,0.025974026,0.0043290043,-0.46954591736896567
4.0,311.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.013367077,0.0,0.0,0.029684603,0.051948052,0.025974026,0.0043290043,0.05508563537564101
4.0,312.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.013099429,0.0,0.0,0.02226345,0.051948052,0.025974026,0.0,0.23138473500884563
4.0,313.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.024052998,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.11783813917331247
4.0,314.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.010666631,0.0,0.0,0.0,0.051948052,0.025974026,0.008658009,0.31971102835685783
4.0,315.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.016482932,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,-0.729228123483705
4.0,316.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.013958208,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,-0.4404825833279811
4.0,317.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.012475026,0.0,0.0,0.0,0.051948052,0.025974026,0.0,0.020182368727403123
4.0,318.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.009189876,0.0,0.0,0.0,0.051948052,0.025974026,0.008658009,-0.3235825692829656
4.0,319.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.0154074505,0.0,0.0,0.0,0.051948052,0.025974026,0.0,0.09322859913882106
4.0,320.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011201865,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.3791987837170505
4.0,321.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.01304774,0.051948052,0.0,0.007421151,0.051948052,0.025974026,0.0043290043,0.23575892919691951
4.0,322.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.013334767,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.13388694872789508
4.0,323.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.013719676,0.0,0.0,0.0,0.051948052,0.0,0.0,-0.5379514764203072
4.0,324.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011275333,0.0,0.0,0.0,0.04329004,0.025974026,0.0,-0.030311152604382406
4.0,325.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011304805,0.0,0.0,0.0,0.051948052,0.0,0.0043290043,-0.3668681887928204
4.0,326.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.014368354,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.23568818967573296
4.0,327.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.010930084,0.0,0.0,0.02226345,0.051948052,0.025974026,0.0043290043,-0.29442953923079995
4.0,328.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.013975955,0.051948052,0.0,0.007421151,0.051948052,0.025974026,0.0043290043,-0.12320939506912892
4.0,329.0,0.25974026,0.18181819,0.012987013,-0.012987013,0.010487935,0.19480519,0.051948052,0.014842302,0.051948052,0.025974026,0.0043290043,0.7128162172060402
4.0,330.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.01154985,0.0,0.0,0.014842302,0.04329004,0.025974026,0.0043290043,-0.10657711224943024
4.0,331.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.012514585,0.0,0.0,0.014842302,0.051948052,0.025974026,0.0,-0.27797172314539503
4.0,332.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.010305962,0.0,0.0,0.014842302,0.04329004,0.025974026,0.0043290043,0.2567393675902808
4.0,333.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.01470609,0.0,0.0,0.037105754,0.051948052,0.025974026,0.0043290043,0.251602955568366
4.0,334.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.011194921,0.0,0.0,0.02226345,0.051948052,0.025974026,0.0043290043,-0.15690301586201058
4.0,335.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.010986498,0.0,0.0,0.051948052,0.051948052,0.025974026,0.0,0.10901364797544523
4.0,336.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.014171313,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.30975162643430876
4.0,337.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.010526843,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,-0.23745494464880135
4.0,338.0,-0.25974026,0.18181819,0.012987013,0.012987013,0.015490479,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,-0.3821828290650618
4.0,339.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.014220595,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.6278279253091288
4.0,340.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.011439557,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.05171361337103038
4.0,341.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.014730503,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0043290043,-0.2209627702601194
4.0,342.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.01073843,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,-0.43766005488007226
4.0,343.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.013691856,0.0,0.0,0.02226345,0.051948052,0.025974026,0.008658009,0.12867536262069162
4.0,344.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.012272023,0.0,0.0,0.029684603,0.051948052,0.025974026,0.0,0.30893714841354514
4.0,345.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.012375963,0.051948052,0.0,0.037105754,0.051948052,0.025974026,0.008658009,0.34968754991173967
4.0,346.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.012129727,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0043290043,-0.18942621078960598
4.0,347.0,-0.25974026,0.18181819,0.012987013,-0.012987013,0.012451486,0.0,0.051948052,0.051948052,0.051948052,0.025974026,0.0043290043,0.28800718287211546
4.0,348.0,-0.25974026,0.18181819,-0.012987013,-0.012987013,0.016482932,0.0,0.0,0.0,0.051948052,0.025974026,0.0043290043,0.7354447320815877
4.0,349.0,-0.25974026,0.18181819,-0.012987013,0.012987013,0.012375963,0.0,0.0,0.0,0.04329004,0.025974026,0.0043290043,-0.22826347406125536
5.0,0.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.0128081925,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.3554761497823984
5.0,1.0,-0.25974026,0.18181819,0.0,0.012987013,0.0148718925,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.3592116425254811
5.0,2.0,-0.25974026,0.18181819,0.0,0.012987013,0.009370592,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.07334546209679367
5.0,3.0,-0.25974026,0.18181819,0.0,-0.012987013,0.014447105,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.21578336046746574
5.0,4.0,-0.25974026,0.18181819,0.0,0.012987013,0.010794463,0.0,0.0,0.051948052,0.0,0.0,0.0,0.5469457247283659
5.0,5.0,-0.25974026,0.18181819,0.0,-0.012987013,0.015712041,0.0,0.0,0.0,0.0,0.025974026,0.0,-0.052482212000954265
5.0,6.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.0100877,0.051948052,0.0,0.051948052,0.0,0.0,0.0,-0.6006579512733405
5.0,7.0,-0.25974026,0.18181819,0.0,-0.012987013,0.013446995,0.0,0.0,0.037105754,0.051948052,0.025974026,0.0,0.06640216551369223
5.0,8.0,-0.25974026,-0.18181819,0.0,0.012987013,0.010940625,0.0,0.062337663,0.014842302,0.0,0.0,0.0,-0.5362987657337359
5.0,9.0,-0.25974026,0.18181819,0.0,0.012987013,0.011991278,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.48739882484943503
5.0,10.0,-0.25974026,0.18181819,0.0,0.012987013,0.016442109,0.0,0.031168832,0.029684603,0.04329004,0.025974026,0.0,-0.11873993307617409
5.0,11.0,-0.25974026,0.18181819,0.0,0.012987013,0.013142799,0.0,0.0,0.029684603,0.051948052,0.025974026,0.0,-0.47193837914069314
5.0,12.0,-0.25974026,-0.18181819,0.0,0.012987013,0.010729338,0.0,0.0,0.051948052,0.008658009,0.0,0.0,-0.06175946073221167
5.0,13.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.012899216,0.051948052,0.0,0.02226345,0.051948052,0.0,0.0,-0.901475190904325
5.0,14.0,-0.25974026,0.18181819,0.0,-0.012987013,0.011666643,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.5095086795546505
5.0,15.0,-0.25974026,-0.18181819,0.0,0.012987013,0.01859772,0.0,0.0,0.037105754,0.0,0.0,0.0,-0.3863972788926258
5.0,16.0,-0.25974026,0.18181819,0.0,-0.012987013,0.015652172,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.3253265074251916
5.0,17.0,-0.25974026,0.18181819,0.0,-0.012987013,0.012337297,0.0,0.0,0.051948052,0.0,0.0,0.0,0.17913067837589242
5.0,18.0,-0.25974026,0.18181819,0.0,-0.012987013,0.008405393,0.051948052,0.0,0.051948052,0.0,0.0,0.0,-0.26527629562814387
5.0,19.0,-0.25974026,0.18181819,0.0,0.012987013,0.011980289,0.0,0.031168832,0.014842302,0.034632035,0.0,0.0,0.27019398820883656
5.0,20.0,-0.25974026,0.18181819,0.0,-0.012987013,0.023908794,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0,-0.3446105381525083
5.0,21.0,-0.25974026,0.18181819,0.0,0.012987013,0.013327326,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.11443303495293469
5.0,22.0,0.25974026,-0.18181819,0.0,0.012987013,0.024812315,0.18831168,0.031168832,0.051948052,0.0,0.0,0.0,0.9051466470497411
5.0,23.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.0153470645,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.2306893248014322
5.0,24.0,-0.25974026,0.18181819,0.0,0.012987013,0.009753089,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.20832990501275278
5.0,25.0,-0.25974026,0.18181819,0.0,0.012987013,0.011953619,0.0,0.0,0.0,0.034632035,0.0,0.0,0.01713246882210496
5.0,26.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.011359164,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.5045875547886283
5.0,27.0,-0.25974026,0.18181819,0.0,0.012987013,0.014605836,0.0,0.031168832,0.0,0.0,0.025974026,0.0,-0.6412319396408539
5.0,28.0,-0.25974026,0.18181819,0.0,-0.012987013,0.0146683315,0.0,0.031168832,0.0,0.04329004,0.0,0.0,-0.18109237812784146
5.0,29.0,-0.25974026,0.18181819,0.0,-0.012987013,0.016525986,0.0,0.062337663,0.051948052,0.0,0.0,0.0,0.3869491467038903
5.0,30.0,-0.25974026,-0.18181819,0.0,0.012987013,0.012351103,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.24954356048048187
5.0,31.0,-0.25974026,0.18181819,0.0,0.012987013,0.012133255,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.06769947063391811
5.0,32.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.017713252,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.20736863180419618
5.0,33.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.014707465,0.0,0.031168832,0.0445269,0.0,0.0,0.012987013,0.15407778199185074
5.0,34.0,-0.25974026,0.18181819,0.0,-0.012987013,0.012012471,0.0,0.031168832,0.0445269,0.0,0.0,0.0,-0.3300405875664279
5.0,35.0,-0.25974026,0.18181819,0.0,0.012987013,0.013710038,0.0,0.0,0.0445269,0.0,0.0,0.0,-0.4324093742086817
5.0,36.0,-0.25974026,0.18181819,0.0,-0.012987013,0.012384377,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.2567457470550212
5.0,37.0,-0.25974026,0.18181819,0.0,0.012987013,0.015652172,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.44510501957834253
5.0,38.0,-0.25974026,0.18181819,0.0,-0.012987013,0.016140295,0.0,0.0,0.051948052,0.017316017,0.025974026,0.0,-0.30491399089959054
5.0,39.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.011934293,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.32783184342419636
5.0,40.0,0.25974026,0.18181819,0.0,-0.012987013,0.012541693,0.18181819,0.062337663,0.051948052,0.051948052,0.0,0.0,1.2010102194717995
5.0,41.0,-0.25974026,0.18181819,0.0,0.012987013,0.012452349,0.0,0.0,0.02226345,0.051948052,0.025974026,0.0,0.08071859770574093
5.0,42.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.012167188,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.1251240751539215
5.0,43.0,-0.25974026,-0.18181819,0.0,0.012987013,0.014296682,0.0,0.031168832,0.051948052,0.0,0.025974026,0.0,-0.5939358143213367
5.0,44.0,-0.25974026,0.18181819,0.0,0.012987013,0.014012972,0.103896104,0.0,0.051948052,0.0,0.025974026,0.0,0.26778168371584943
5.0,45.0,-0.25974026,-0.18181819,0.0,0.012987013,0.0120756095,0.0,0.0,0.051948052,0.051948052,0.0,0.0,-0.33187008118685574
5.0,46.0,-0.25974026,0.18181819,0.0,0.012987013,0.014601252,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.06073999510618519
5.0,47.0,-0.25974026,0.18181819,0.0,0.012987013,0.010883114,0.0,0.0,0.007421151,0.051948052,0.025974026,0.0,0.12824030784740115
5.0,48.0,-0.25974026,0.18181819,0.0,0.012987013,0.012074927,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.1423747903596947
5.0,49.0,-0.25974026,0.18181819,0.0,0.012987013,0.01222515,0.0,0.0,0.0,0.051948052,0.025974026,0.0,-0.5209341523966112
5.0,50.0,-0.25974026,-0.18181819,0.0,0.012987013,0.01299734,0.19480519,0.0,0.0,0.051948052,0.0,0.0,-0.14945447658938885
5.0,51.0,-0.25974026,-0.18181819,0.0,0.012987013,0.010276831,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.21890245008383274
5.0,52.0,-0.25974026,0.18181819,0.0,0.012987013,0.014315075,0.0,0.0,0.051948052,0.025974026,0.0,0.0,0.16582137138475678
5.0,53.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.016794652,0.0,0.0,0.051948052,0.017316017,0.0,0.0,-0.06563964957836099
5.0,54.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.014102045,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0,-0.4253066121779881
5.0,55.0,-0.25974026,-0.18181819,0.0,0.012987013,0.0102142105,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.3483916550654433
5.0,56.0,-0.25974026,0.18181819,0.0,0.012987013,0.014107001,0.0,0.0,0.051948052,0.0,0.025974026,0.012987013,-0.10054902002785038
5.0,57.0,-0.25974026,-0.18181819,0.0,0.012987013,0.01334351,0.0,0.031168832,0.02226345,0.051948052,0.0,0.0,0.029378786196455398
5.0,58.0,-0.25974026,-0.18181819,0.0,0.012987013,0.0151273785,0.0,0.0,0.037105754,0.034632035,0.025974026,0.0,0.010620988865610248
5.0,59.0,-0.25974026,0.18181819,0.0,0.012987013,0.013142799,0.0,0.0,0.051948052,0.008658009,0.0,0.0,-0.045688124392190776
5.0,60.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.0108748665,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.19511688519685022
5.0,61.0,-0.25974026,0.18181819,0.0,0.012987013,0.015079173,0.0,0.031168832,0.051948052,0.0,0.0,0.0,-0.29855288213474457
5.0,62.0,-0.25974026,-0.18181819,0.0,0.012987013,0.014601252,0.0,0.031168832,0.051948052,0.0,0.0,0.0,-0.4869036513776594
5.0,63.0,-0.25974026,0.18181819,0.0,0.012987013,0.014886777,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.44035878954846985
5.0,64.0,-0.25974026,0.18181819,0.0,0.012987013,0.009262221,0.0,0.0,0.051948052,0.0,0.0,0.012987013,-0.40050699383473926
5.0,65.0,-0.25974026,0.18181819,0.0,0.012987013,0.011359164,0.0,0.031168832,0.051948052,0.0,0.0,0.0,-0.366117893048946
5.0,66.0,0.25974026,0.18181819,0.0,0.012987013,0.012901992,0.12987013,0.062337663,0.051948052,0.0,0.025974026,0.0,1.0080823131666046
5.0,67.0,0.25974026,0.18181819,0.0,-0.012987013,0.013140528,0.15584415,0.124675326,0.014842302,0.04329004,0.0,0.0,0.887220777610364
5.0,68.0,-0.25974026,0.18181819,0.0,0.012987013,0.014358615,0.16883117,0.0,0.051948052,0.0,0.0,0.0,-0.1332195591098047
5.0,69.0,-0.25974026,0.18181819,0.0,0.012987013,0.012899216,0.0,0.0,0.0,0.051948052,0.0,0.0,-0.09275317544103688
5.0,70.0,-0.25974026,0.18181819,0.0,0.012987013,0.01525716,0.0,0.0,0.0,0.0,0.025974026,0.0,0.08712746616517714
5.0,71.0,-0.25974026,-0.18181819,0.0,0.012987013,0.013142799,0.15584415,0.0,0.051948052,0.0,0.025974026,0.0,-0.6339564645836109
5.0,72.0,0.25974026,-0.18181819,0.0,0.012987013,0.013686985,0.15584415,0.062337663,0.051948052,0.0,0.025974026,0.0,0.34569547817865337
5.0,73.0,-0.25974026,0.18181819,0.0,-0.012987013,0.013128253,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.32440220861011476
5.0,74.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.012452349,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.15366962434094866
5.0,75.0,-0.25974026,0.18181819,0.0,0.012987013,0.016294783,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.13766885423950553
5.0,76.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.013788155,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.4218908344258658
5.0,77.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.009066337,0.0,0.0,0.051948052,0.017316017,0.0,0.0,0.01688537220768932
5.0,78.0,-0.25974026,0.18181819,0.0,-0.012987013,0.009066337,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.3101092805410605
5.0,79.0,-0.25974026,0.18181819,0.0,0.012987013,0.013546391,0.18181819,0.0,0.051948052,0.017316017,0.0,0.0,0.5875001051297399
5.0,80.0,0.25974026,0.18181819,0.0,-0.012987013,0.012511187,0.15584415,0.09350649,0.051948052,0.0,0.025974026,0.0,0.06542438250774207
5.0,81.0,-0.25974026,0.18181819,0.0,0.012987013,0.01254927,0.0,0.0,0.0,0.051948052,0.0,0.0,0.2105442968896959
5.0,82.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.014894428,0.0,0.031168832,0.051948052,0.051948052,0.0,0.0,-0.08698458023454789
5.0,83.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.014723826,0.0,0.031168832,0.029684603,0.0,0.025974026,0.0,-0.4926185526999657
5.0,84.0,-0.25974026,0.18181819,0.0,-0.012987013,0.014619601,0.0,0.0,0.051948052,0.04329004,0.025974026,0.0,-0.12178366529667187
5.0,85.0,-0.25974026,0.18181819,0.0,0.012987013,0.014800375,0.0,0.0,0.051948052,0.034632035,0.0,0.0,-0.12224884634796651
5.0,86.0,-0.25974026,0.18181819,0.0,-0.012987013,0.008580539,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.43769740728312007
5.0,87.0,-0.25974026,0.18181819,0.0,0.012987013,0.016611027,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.001994398476596663
5.0,88.0,-0.25974026,0.18181819,0.0,0.012987013,0.016966982,0.0,0.0,0.051948052,0.0,0.0,0.0,0.4347215792442733
5.0,89.0,-0.25974026,0.18181819,0.0,-0.012987013,0.012400947,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.15328856855714315
5.0,90.0,-0.25974026,-0.18181819,0.0,0.012987013,0.011917843,0.0,0.0,0.051948052,0.0,0.025974026,0.012987013,-0.43238297389326774
5.0,91.0,-0.25974026,0.18181819,0.0,0.012987013,0.011214216,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.13427561345386962
5.0,92.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.012364491,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.13277077116943542
5.0,93.0,0.25974026,0.18181819,0.0,0.012987013,0.011536925,0.16883117,0.09350649,0.037105754,0.051948052,0.0006926407,0.0,1.443094027643427
5.0,94.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.016512718,0.051948052,0.0,0.051948052,0.0,0.0,0.0,-0.5652619494013275
5.0,95.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.011757335,0.0,0.031168832,0.051948052,0.0,0.0,0.0,0.3617854258776271
5.0,96.0,-0.25974026,0.18181819,0.0,0.012987013,0.012735559,0.0,0.0,0.051948052,0.0,0.025974026,0.0,-0.4951798531049054
5.0,97.0,-0.25974026,0.18181819,0.0,-0.012987013,0.01351465,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.19179791866776813
5.0,98.0,-0.25974026,0.18181819,0.0,0.012987013,0.0092168925,0.0,0.0,0.0,0.0,0.0,0.012987013,0.016934415250324256
5.0,99.0,-0.25974026,0.18181819,0.0,-0.012987013,0.015533582,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.3578176760016295
5.0,100.0,-0.25974026,-0.18181819,0.0,-0.012987013,0.012048043,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.3223607308030074
5.0,101.0,-0.25974026,0.18181819,0.0,0.012987013,0.015653357,0.0,0.031168832,0.051948052,0.0,0.025974026,0.0,-0.40139885938431574
5.0,102.0,-0.25974026,0.18181819,0.0,0.012987013,0.013052999,0.051948052,0.0,0.051948052,0.0,0.0,0.0,-0.4904249147064237
5.0,103.0,-0.25974026,-0.18181819,0.0,0.012987013,0.016294783,0.0,0.0,0.051948052,0.0,0.0,0.0,0.24964405398618694
5.0,104.0,-0.25974026,0.18181819,0.0,0.012987013,0.011668547,0.0,0.031168832,0.051948052,0.025974026,0.025974026,0.0,0.0743797262242885
5.0,105.0,-0.25974026,0.18181819,0.0,-0.012987013,0.012536708,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.20502180429913236
5.0,106.0,-0.25974026,0.18181819,0.0,-0.012987013,0.014723826,0.0,0.0,0.051948052,0.0,0.0,0.0,-0.52741223211781
5.0,107.0,-0.25974026,0.18181819,0.0,-0.012987013,0.014601252,0.0,0.0,0.051948052,0.051948052,0.0,0.0,0.28734617870741985
5.0,108.0,0.25974026,-0.18181819,0.0,0.012987013,0.014894428,0.18181819,0.09350649,0.051948052,0.051948052,0.0,0.0,0.0721031747227025
5.0,109.0,-0.25974026,0.18181819,0.0,-0.012987013,0.009914013,0.0,0.0,0.051948052,0.0,0.025974026,0.0,0.5944386547344492
