qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
27,2195,59.37209326482527,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.75,0.5,0.0,0.25,1.0,0.0,1.0,0.0
27,2196,44.559964699434005,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
27,2197,59.426175007173995,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
27,2198,45.05873245312105,2,,1,0,1.0,1,0,0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
27,2199,35.555785850189366,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
27,2200,19.04504281683303,1,,0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
27,2201,18.483968295259857,1,,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
27,2202,7.896915058508611,0,,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
27,2203,33.675065758453805,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
27,2204,20.273903274672357,1,,0,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
27,2205,18.565571609154823,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
27,2206,13.676608538895843,0,,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
27,2207,40.74487817956424,2,,0,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
27,2208,38.51021398383749,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.25
27,2209,26.891274195775527,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
27,2210,17.8290554058026,1,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0,0.25,0.0,0.25
27,2211,14.551384060942624,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
27,2212,23.23745757894548,1,,0,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
27,2213,39.157971985581014,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
27,2214,26.613410247489703,1,,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
28,2215,46.96834455115665,3,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2216,56.22279992668105,3,,1,0,1.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2217,72.23359420516097,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2218,55.72819570692002,3,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2219,54.66392770605316,3,,1,0,1.0,1,1,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2220,59.26819466904455,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2221,59.66730793444202,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2222,60.84372779385103,3,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2223,41.15762840627714,2,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2224,60.713246259928724,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2225,58.714129662927704,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2226,65.30782988172547,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2227,55.95878525548828,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2228,48.94472988204076,3,,1,0,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2229,56.16629141406567,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2230,49.85706656597378,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2231,52.11224464056899,3,,1,0,0.5,0,0,0,1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2232,72.37330006746893,4,,1,0,0.5,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2233,55.11180479720473,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2234,49.23558510605663,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2235,80.18403772916753,5,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2236,48.030116955319755,3,,1,0,0.0,1,1,1,0.0,0.0,0.5,0.25,0.25,0.6666666666666666,0.25,0.6666666666666666,0.25,0.0,0.0
28,2237,61.23676811250232,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2238,51.396133126140185,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2239,52.496902279869815,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2240,53.36831034415903,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2241,51.458383255878715,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2242,66.66723656294769,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2243,61.32910838851069,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2244,58.55077300340051,3,,1,0,0.0,0,1,0,1.0,0.0,0.5,0.5,0.25,1.0,0.0,0.6666666666666666,0.25,0.0,0.0
28,2245,56.74940833232907,3,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2246,62.144999353245964,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
28,2247,52.94604814866196,3,,1,0,0.0,0,1,1,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2248,48.96182275048953,3,,1,0,0.0,0,1,1,1.0,0.0,0.0,0.25,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.0
28,2249,46.567053719498446,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.6666666666666666,0.25,0.6666666666666666,0.25,0.0,0.0
28,2250,61.38500512493539,3,,1,0,0.0,0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2251,77.04924754641937,4,,1,0,1.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2252,55.286956316677575,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2253,79.38027602670675,5,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2254,72.99646775533043,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.25,0.6666666666666666,0.25,0.0,0.0
28,2255,50.928350569078376,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2256,38.99868678782602,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2257,61.959900667957015,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2258,65.06432490016363,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2259,41.61946354203429,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2260,64.72340032699746,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2261,63.51226398859015,4,,1,0,0.5,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
28,2262,67.65539909395929,4,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.75,0.25,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
28,2263,65.01922238114469,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2264,65.64479021841811,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,1.0,0.0,1.0,0.0,0.0,0.0
28,2265,51.17734445090679,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2266,66.1832373872561,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25,0.0,0.0
28,2267,37.07446238971228,2,,1,0,0.0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2268,55.19824047590039,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2269,42.627244838534594,2,,1,0,1.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2270,69.05720623405585,4,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2271,57.165347186198915,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2272,56.25635989768786,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
28,2273,54.63491616201351,3,,1,0,0.0,1,1,1,1.0,1.0,0.5,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2274,66.54251593017081,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2275,45.629552362435845,2,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2276,57.011162789190664,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2277,68.08041400485773,4,,1,0,0.0,0,1,1,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2278,63.90134124315877,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2279,66.2365160018889,4,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2280,53.278585981075594,3,,1,0,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
28,2281,65.9291831749833,4,,1,0,0.5,1,1,1,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2282,72.74337278651811,4,,1,0,0.5,1,1,1,1.0,1.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.0
28,2283,54.49788697024148,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2284,56.06596435838887,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
28,2285,71.70008748105336,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
28,2286,60.55915810306911,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2287,58.80715617716454,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
28,2288,44.75219494177054,2,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.0,0.0
28,2289,65.43228755344849,4,,1,0,0.5,1,1,0,1.0,1.0,0.0,0.75,0.25,0.6666666666666666,0.25,0.3333333333333333,0.25,0.0,0.0
28,2290,76.96512945776709,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
28,2291,60.721478763756934,3,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
28,2292,49.66931299182022,3,,1,0,0.0,1,1,0,1.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2293,21.450265952461365,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2294,27.70347758514482,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2295,36.447638323589544,2,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2296,32.317545272954455,2,,1,0,0.5,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2297,40.3903617347374,2,,1,0,0.0,0,1,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2298,44.93820651879675,2,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2299,47.23264547872648,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2300,37.67094738383655,2,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2301,32.20180615635239,2,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2302,28.425736945729803,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2303,48.80939928877771,3,,1,0,0.0,0,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2304,16.86918053408172,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2305,46.76632830847356,3,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2306,29.575240873713252,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
28,2307,23.662381740372403,1,,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
28,2308,28.21443500483141,1,,0,0,0.0,0,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
28,2309,45.03402851778188,2,,1,0,0.0,0,1,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
28,2310,38.74847325421039,2,,1,0,0.0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
28,2311,27.112193069337124,1,,1,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
29,2312,63.418610690061755,4,,1,0,1.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2313,49.168180595889154,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2314,56.05789726591874,3,,1,0,0.0,1,1,0,0.0,0.0,1.0,0.5,0.25,1.0,0.0,0.75,0.25,0.0,0.25
29,2315,64.997545733273,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2316,53.74280836070115,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2317,54.264412327199565,3,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2318,56.643212331521724,3,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25
29,2319,64.66008906301956,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
29,2320,37.41096890802491,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
29,2321,55.55203557471263,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,1.0,0.0
29,2322,69.01785179257884,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2323,51.28657062519608,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
29,2324,51.66077790174168,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
29,2325,74.86718502398027,4,,1,0,1.0,1,1,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2326,70.55371990867422,4,,1,0,1.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2327,60.997853213667284,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2328,55.38892251604028,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2329,41.06922053794542,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2330,46.19892669347395,2,,1,0,0.0,1,1,0,0.0,0.0,0.5,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
29,2331,45.67923911834829,2,,1,0,1.0,1,0,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.25,0.25,1.0,0.0
29,2332,48.59185733432085,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2333,54.96113905928857,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
29,2334,52.5412360584629,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25
29,2335,49.98782343127489,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,0.5,0.25,1.0,0.0,1.0,0.0,0.0,0.25
29,2336,61.483439004757116,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2337,46.86890568885393,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2338,66.59563482169297,4,,1,0,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.75,0.5,0.0,0.25
29,2339,56.10444598377059,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2340,51.05527397718805,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
29,2341,69.41805238106805,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
29,2342,67.42641020080961,4,,1,0,0.5,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2343,60.419902515958455,3,,1,0,1.0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
29,2344,53.61997603772585,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2345,32.70711838879791,2,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
29,2346,54.81580902703976,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,1.0,0.0
29,2347,49.62961325884672,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2348,58.88589504623302,3,,1,0,0.0,1,1,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2349,50.9168076076477,3,,1,0,0.0,0,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2350,65.20774063385747,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
29,2351,83.18312002406633,5,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,1.0,0.0,0.75,0.25,1.0,0.0
29,2352,43.941725594150085,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0
29,2353,49.186218474834945,3,,1,0,1.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2354,50.577090942718115,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2355,57.687438807429785,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2356,59.42828772446816,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.5,0.0,0.25
29,2357,53.824117919400564,3,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2358,46.50440386184076,2,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2359,57.95910063240109,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
29,2360,69.05532001299245,4,,1,0,0.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2361,57.16650048284659,3,,1,0,0.0,1,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
29,2362,36.20058976709407,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2363,50.13721168636461,3,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
29,2364,42.210394784894,2,,1,0,1.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2365,53.087289035851725,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
29,2366,59.31713351944235,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
29,2367,44.671051946458164,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.25,0.25,0.0,0.25
29,2368,65.91420329761574,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0
29,2369,31.697570533197133,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
29,2370,64.01580128403201,4,,1,0,1.0,1,1,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2371,68.06202989846754,4,,1,0,0.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2372,52.28907849735778,3,,1,0,0.0,1,1,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2373,45.62344777631547,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,1.0,0.0
29,2374,49.33888224912785,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2375,52.34196042834232,3,,1,0,0.0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2376,24.755621909015915,1,,1,0,0.0,0,0,0,1.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
