qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
57,4561,73.11561627263112,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
122,9724,58.09475089196113,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
116,9222,39.66452968663225,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
153,12240,73.63304808997142,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
19,1540,49.467613630240166,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
14,1083,60.54416286057803,3,,1,1,0.0,1,0,0,1.0,0.5,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
133,10591,42.38235299400513,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
75,5902,60.34500559510792,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.25
1,110,49.68577362913334,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25
186,14910,67.02864868086809,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0
117,9273,72.80692994522312,4,,1,0,0.0,1,1,1,1.0,1.0,0.5,1.0,0.0,0.0,0.25,0.5,0.5,0.0,0.25
39,3105,40.65765112726889,2,,1,1,1.0,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.25
133,10590,19.873096545281825,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,9238,26.938137101521903,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
78,6180,47.21133472541504,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
9,687,46.97827054694537,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
165,13185,73.04692246208488,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0
148,11780,60.725338974891585,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.25,0.5,0.25,0.0,0.25
86,6817,57.50135629821543,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
179,14338,60.32597941850385,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
39,3180,44.79488618690678,2,,1,1,0.0,0,0,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
97,7741,50.33067198041864,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
128,10219,37.94036843518716,2,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
197,15758,55.2550507100154,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
52,4097,50.96394938128647,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.0
153,12227,54.38247860900849,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
176,14113,68.39758044282755,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.75
121,9640,61.63383091102419,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
15,1204,50.45058139483869,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
39,3113,56.00978602782702,3,,1,1,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
111,8807,52.89850080242748,3,,1,1,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,1.0,0.0,1.0,0.0,0.0,0.0
106,8440,60.57489070229063,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
141,11181,61.69533224474078,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
114,9035,64.07749134294363,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.3333333333333333,0.25,1.0,0.0,0.5,0.5
72,5723,39.55707492581381,2,,1,1,1.0,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
102,8114,50.4074814123863,3,,1,1,0.0,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
143,11308,59.4520312460113,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
13,1055,28.140828403638434,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
152,12149,33.27292195159508,2,,1,0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
53,4178,62.204497995201635,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
95,7532,64.37105110530065,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.5,0.75,0.5,0.5,0.0,0.0
67,5311,54.58332296857442,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.3333333333333333,0.25
109,8652,56.272377273323755,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.25
78,6231,21.23321847168507,1,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
155,12388,62.277096843433526,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
94,7456,69.3554178190741,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0,0.0,0.25
0,74,25.31904943047165,1,,0,0,0.0,0,1,1,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
48,3844,49.595991075745175,3,,1,0,1.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
95,7577,74.36780593970144,4,,1,0,0.0,1,1,0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0
99,7853,47.14901415758807,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.5,0.0,0.25
168,13492,41.33367033837246,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
93,7406,46.96730952538225,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
74,5860,59.914472814683194,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
167,13390,49.66995483241644,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
15,1198,56.51323802972223,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
188,15039,72.91110362508107,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0
10,799,66.5370376122486,4,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,1.0,0.0
151,12064,61.389178731916616,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.5,0.25,0.0,0.0
78,6184,74.81979373043102,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.3333333333333333,0.25
180,14408,50.27855051142717,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.0,0.25
120,9549,67.6949421010979,4,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.0
161,12874,50.74397261324141,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0
170,13651,54.35822872719207,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.5,0.0,0.25
99,7890,65.83978754619984,4,,1,0,1.0,1,1,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
6,533,49.8202631842952,3,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
1,101,55.059912047195326,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.75,0.25,0.0,0.25
36,2939,48.5965446081961,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
58,4637,55.42677426220196,3,,1,0,1.0,1,1,0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
66,5219,62.14900625717155,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
22,1824,38.72738894839149,2,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
33,2675,58.02997088633593,3,,1,0,1.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
134,10618,42.75350720339743,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.25,0.25,1.0,0.0,0.3333333333333333,0.5,0.0,0.25
83,6604,45.69855597278567,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0
114,9030,59.49116304000145,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.5,0.5
131,10422,50.64913488582748,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25
197,15772,42.77906636144395,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,0.3333333333333333,0.25,0.5,0.25
58,4650,74.23633423583954,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.25
0,1,63.69997698959325,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
128,10224,29.499783437429695,1,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
145,11560,42.07426878273809,2,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,8721,30.797457674359705,1,,0,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
9,740,22.686926388963617,1,,0,0,0.0,1,0,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
163,13091,30.59668161760197,1,,1,1,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
57,4563,55.43437298688998,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
9,730,52.467131992941475,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
43,3424,52.5009825415769,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
89,7095,31.049561482923206,1,,1,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
56,4490,50.99841105630723,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
153,12269,48.178141173756146,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
40,3230,57.083363526375564,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,0.5,0.25,0.0,0.25
123,9772,64.8965116956307,4,,1,0,0.5,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
144,11428,42.15178458577934,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
119,9433,46.97139307097427,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
198,15846,54.916544760417665,3,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.5,0.25,0.25,0.0,0.0
45,3562,76.15811222883057,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
31,2484,44.72473726727226,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.75,0.25,0.5,0.25
179,14330,60.715560731861856,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,1.0,0.0,0.0
57,4567,42.782743900746695,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
86,6872,26.735247654743276,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
194,15504,63.2535541394238,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25,1.0,0.0,0.3333333333333333,0.25
121,9675,28.31491854909015,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,10007,60.93278167167533,3,,1,0,0.0,1,1,1,1.0,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.0,0.0
29,2362,36.20058976709407,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.25
19,1573,13.076202728916895,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
80,6383,36.481114074261114,2,,0,0,0.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
160,12797,65.70727932835307,4,,1,1,0.0,1,1,1,0.0,0.0,1.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0
46,3680,61.613025574654344,3,,1,1,0.0,1,0,0,1.0,0.5,0.0,0.75,0.25,0.0,0.25,0.5,0.25,0.3333333333333333,0.25
183,14649,71.18238927809148,4,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
166,13333,13.366294249408632,0,,0,0,0.0,0,1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
92,7341,25.675427260969066,1,,1,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
70,5505,70.09084178469944,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.5,0.0,0.25
81,6416,53.73969450595919,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
73,5818,23.93205820210801,1,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,14142,13.566502026653554,0,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,7472,51.86154444663728,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,0.6666666666666666,0.25,0.0,0.75,1.0,0.0,0.5,0.25
82,6530,59.46839045830143,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
80,6318,55.84091849766345,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.25,0.5,0.5
132,10486,53.884303959205425,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
192,15373,62.44663124975732,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
86,6828,40.685274811726345,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.5,0.5,0.25,0.0,0.0
164,13176,22.61215013575461,1,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
60,4774,49.01001816253918,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.0,0.25
32,2577,63.35092773651667,4,,1,1,0.0,1,1,0,0.0,0.0,1.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.25
57,4583,26.19108125429958,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
49,3882,44.54026850328319,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
134,10655,67.76841031011911,4,,1,1,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,1.0,0.0
54,4313,62.025106969209645,3,,1,0,1.0,1,1,1,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.5
125,9931,57.822617285889606,3,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
158,12650,55.67803737408538,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
30,2413,75.6266177849882,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.5,0.0,0.25,1.0,0.0,0.0,0.5
85,6765,53.39145211137253,3,,1,0,0.0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,6710,28.28389661837981,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
46,3633,59.99063470686332,3,,1,1,0.0,0,1,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
142,11262,65.07466099789033,4,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.6666666666666666,0.5,0.0,0.5
191,15307,55.1075058435014,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
49,3865,62.13687946058509,3,,1,0,0.0,1,1,0,1.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.6666666666666666,0.25
151,12123,41.7118118371241,2,,1,0,0.0,1,1,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
46,3661,68.8450657537655,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
52,4090,53.665058837735955,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0
29,2328,55.38892251604028,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
56,4507,27.85875815436442,1,,0,0,0.0,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
155,12407,55.96029042023707,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
128,10210,57.616808597429994,3,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
15,1176,67.679213876858,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
7,613,29.476961611730772,1,,1,0,0.0,0,1,0,0.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
99,7878,66.90281892157194,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
69,5439,52.85842489849074,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
154,12367,17.969897870939327,1,,1,0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
99,7905,45.5511238482606,2,,1,1,0.0,0,1,0,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
135,10738,61.218982781056226,3,,1,0,0.0,0,1,1,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
72,5658,53.139943864245055,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
116,9218,58.104244398956396,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
118,9404,39.49513116042074,2,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.25,0.0,0.25
27,2197,59.426175007173995,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
137,10843,64.20823918469753,4,,1,1,0.0,0,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.0
111,8843,65.97322840688558,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
189,15092,70.86653234891416,4,,1,0,0.0,1,1,0,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
56,4446,53.06882896768026,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.6666666666666666,0.25,0.3333333333333333,0.25
31,2541,22.09122771120225,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
49,3886,49.990592538560875,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25
97,7724,64.31113212807232,4,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.25,1.0,0.0,0.0,0.0
165,13209,25.744681241567736,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
13,1044,38.058236134993976,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0
34,2756,45.00223234263615,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.5,0.25
111,8876,29.936785423047503,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
120,9519,72.76589154503934,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.0
157,12594,54.799088997094884,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
179,14318,73.14889003557472,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
165,13187,63.163809509982116,4,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
173,13876,85.94776193871283,5,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.6666666666666666,0.25
155,12421,33.069178912005526,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
57,4556,68.21312036673002,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,1.0,0.0
196,15720,31.80922349617784,2,,0,0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
198,15887,66.27736640854619,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
134,10674,39.73454173327586,2,,1,1,0.0,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,14473,53.50558112426533,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.0,0.0,0.0
20,1593,65.67885986233341,4,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
13,1045,62.15040117415553,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
109,8694,52.10004748767416,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
127,10151,12.221936707130196,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
40,3242,42.41272328813402,2,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
