qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
172,13804,64.64247808894507,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,2812,51.574476477310654,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
60,4813,37.675619464484285,2,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
71,5587,58.29282766900242,3,,1,0,1.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
58,4645,74.39210727271482,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
12,916,49.968503474682464,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
120,9548,33.70043690490694,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.75,0.25,0.0,0.0
43,3454,33.66814141817679,2,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0.25,0.0,0.0
76,6020,65.31683230818336,4,,1,0,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
116,9269,13.1297115019625,0,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
159,12761,61.09239157716958,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0
169,13589,28.3098036919757,1,,1,0,0.0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,4607,70.15287135279183,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.5,0.25,1.0,0.0,0.0,0.25
71,5614,68.8526846032967,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
159,12769,68.59267597842285,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
163,13088,32.296900146400446,2,,1,1,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
108,8632,18.954703493331692,1,,0,0,0.0,0,1,1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,11847,47.91636704142685,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.0
39,3161,59.26381894520328,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.25
45,3569,60.08286280772698,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
110,8785,54.84021195899081,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
11,877,52.39150519679883,3,,1,0,0.5,1,1,0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
10,797,55.231501499786205,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
148,11802,66.38111560751086,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.25
29,2344,53.61997603772585,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
19,1505,52.826743185982,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
68,5414,19.709567896066147,1,,0,0,0.0,0,1,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
18,1473,71.43782113868289,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.5,0.25
115,9123,69.83647638882043,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.75,0.0,0.5,1.0,0.0,0.0,0.0
44,3538,28.052347104869902,1,,1,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
101,8095,29.24059458829181,1,,0,0,0.0,1,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
142,11272,70.10628981446256,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.0,0.5,0.5
5,419,46.11347651210235,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,1.0,0.0
95,7552,64.01559816123373,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.5,0.5,0.5,0.0,0.0
53,4194,76.54953504792505,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
82,6522,60.093606297961315,3,,1,1,0.0,1,0,0,0.5,0.5,1.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
61,4883,30.49853828808971,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
166,13295,41.41889760512831,2,,1,0,1.0,1,0,0,0.0,0.0,0.0,0.75,0.5,0.0,0.5,0.3333333333333333,0.25,0.0,0.25
119,9441,63.938256123632186,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
136,10767,61.66861193678096,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0
169,13554,58.803457383807654,3,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
134,10647,71.12473743866609,4,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,1.0,0.0,1.0,0.0,1.0,0.0
149,11878,40.57615909669634,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.0
42,3388,37.9506225838585,2,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,12555,54.917020251698034,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
53,4253,38.5464457513863,2,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
49,3895,53.41750733659346,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.5,0.25,0.0,0.25
58,4643,57.274910771593824,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.5,0.25,1.0,0.0,0.0,0.25
59,4701,49.694938662498004,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.5,0.25,0.0,0.0
16,1252,43.54171548050931,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,1.0,0.0
184,14749,40.75563921680073,2,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
171,13737,35.39732710994484,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
39,3125,51.806046482323225,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
198,15894,19.07442162896964,1,,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
119,9503,33.365184220591544,2,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
24,1921,66.394059331948,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.25,1.0,0.0
3,258,52.8829105679868,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.75,0.25,0.0,0.25
139,11035,57.944735890582905,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,0.6666666666666666,0.25,0.0,0.0
158,12659,47.63777057058678,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
156,12485,49.62820975179464,3,,1,0,0.5,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.6666666666666666,0.25,0.5,0.25,0.0,0.0
21,1679,43.6894648755211,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0,0.0,0.0,0.0
9,686,43.68441620974333,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
133,10529,29.227720468033358,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.5,0.5,0.0,0.0
132,10457,62.115595823817216,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
54,4284,74.33207509505904,4,,1,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.75,0.0,0.75
196,15730,16.227358087350183,1,,0,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
138,10977,65.39843555409986,4,,1,0,0.0,0,1,1,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,0.5,0.25,0.0,0.25
83,6581,50.8822240581767,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
60,4776,64.02862938836631,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,0.6666666666666666,0.25,0.5,0.25
64,5102,58.69936320308578,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
69,5456,52.11062894237199,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
144,11475,39.8932925942503,2,,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
126,10049,72.33301602528068,4,,1,1,1.0,1,1,1,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
52,4114,45.72063059429645,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0
106,8408,70.19679964786597,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
32,2602,73.5844482435882,4,,1,1,0.0,0,1,1,1.0,1.0,0.0,0.75,0.5,0.5,0.5,1.0,0.0,0.0,0.25
48,3815,59.902864897424934,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
151,12085,75.85550068781431,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0
92,7342,26.341858670004278,1,,1,0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,3755,39.56252367134631,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.5
46,3713,48.46897476893605,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
28,2298,44.93820651879675,2,,1,0,0.0,1,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
133,10551,49.871033527805594,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.0,0.5,0.25,0.0,0.0
114,9060,71.85323245521481,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5
126,10018,66.9489203276943,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.75,0.5,0.0,0.25,0.5,0.25,1.0,0.0
164,13147,50.166042318666314,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.5,0.0,0.0,0.75,0.5,0.0,0.0
22,1782,69.21669696036959,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
65,5172,56.46590603817353,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
97,7683,68.82534656827647,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.5,1.0,0.0,0.0,0.0
63,4992,62.0062166560603,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.5,0.25,1.0,0.0
111,8809,49.39257752865886,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
42,3347,73.70030209581667,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.75,1.0,0.0,0.75,0.25,0.0,0.5
38,3078,78.93886592055838,5,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.5
86,6864,53.545943430858216,3,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.3333333333333333,0.5,1.0,0.0,0.0,0.0
59,4735,27.185151673436273,1,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
168,13444,56.27367458433406,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.25,0.6666666666666666,0.25
125,9937,64.74596068897985,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0
60,4811,31.1283680326249,1,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
164,13119,31.950114476284483,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.0,0.75,0.5,0.0,0.0
166,13323,64.50376498569815,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.25,0.5,0.0,0.5,1.0,0.0,0.0,0.25
42,3357,66.8994107858381,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.75,0.25,0.0,0.25
122,9697,59.86860993172813,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
169,13517,61.10497719611712,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
199,15977,59.69834820590829,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.75,0.25,0.0,0.0
136,10812,62.31939168968948,4,,1,0,0.0,1,1,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.0
87,6966,27.559165086936925,1,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
171,13680,53.35476443856976,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
173,13903,25.281810392524243,1,,1,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
170,13661,32.74942048063065,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
64,5098,64.67338436072679,4,,1,0,0.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
21,1702,43.72806159116851,2,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0
72,5687,43.33550870518519,2,,1,0,1.0,1,0,0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
29,2366,59.31713351944235,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.75,0.25,0.0,0.25
81,6444,54.04351890124346,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.25,1.0,0.0,0.0
103,8192,74.299912589111,4,,1,1,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
120,9580,53.165723036458346,3,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.5,0.5,0.0,0.25,1.0,0.0,0.0,0.0
18,1496,51.05287336051278,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
151,12084,48.10856555989814,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0
141,11177,42.28994352240902,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.0
54,4297,63.66022181287528,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5
75,5920,62.535215662181116,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
4,313,57.55938720451947,3,,1,0,1.0,0,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
117,9327,41.6582579373775,2,,1,0,0.0,0,1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25
126,9995,69.1371594910254,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.25
152,12140,47.36606013626641,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
85,6714,61.852394839764884,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.0
88,7003,82.95848502340175,5,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
113,8997,64.68712112407283,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.25,0.25,0.5,0.25,0.5,0.25,0.0,0.0
56,4436,73.99479074518996,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,0.25
81,6469,37.19364689767702,2,,1,0,1.0,0,1,1,1.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
124,9836,47.2680613340753,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
107,8526,72.95396588088552,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,1.0,0.0,0.0,0.0
101,8032,58.734592461670815,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
166,13287,61.26690920896269,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,0.6666666666666666,0.25,0.3333333333333333,0.25
31,2509,60.57451370500519,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.25
46,3689,55.700842409524896,3,,1,1,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.3333333333333333,0.25
184,14751,29.455792465271344,1,,0,0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
6,462,75.95064867038145,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,1.0,0.0
14,1099,55.62605459777741,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
18,1472,72.20995358252434,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
167,13394,39.906726908759154,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0
60,4796,62.7121172249761,4,,1,0,0.0,1,1,1,0.5,0.5,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.5,0.5
16,1277,52.220379654487616,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
1,133,25.79138926768902,1,,0,0,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
165,13225,41.11388698904884,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
139,11057,40.05677851355729,2,,0,0,0.0,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
66,5209,53.239249002581474,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
158,12691,46.76407395969957,3,,1,1,1.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
54,4309,79.07161522885626,5,,1,0,0.0,0,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,1.0,0.0,0.0,0.75
66,5246,50.410829360993475,3,,1,0,0.0,0,0,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.3333333333333333,0.25,0.0,0.0
46,3677,60.54096213105278,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.3333333333333333,0.25
100,7961,52.84952900111183,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
164,13129,72.39174314360052,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
159,12727,41.50065581520485,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.5,0.5,0.5,0.75,0.0,0.0
29,2363,50.13721168636461,3,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
177,14223,10.813865789040314,0,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
22,1833,22.51204997165912,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
183,14634,53.30395451385729,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
10,820,10.668818557438659,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
115,9111,65.71229311599448,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.6666666666666666,0.75,0.0,0.5,1.0,0.0,0.0,0.0
139,11005,66.69114519143704,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
171,13726,54.86822864848631,3,,1,0,0.5,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.5,0.25
164,13143,58.81819164275262,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,0.0,0.0
56,4426,61.89378491179545,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.3333333333333333,0.25,0.0,0.25
88,7020,52.885703336339205,3,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
83,6556,55.746596362746104,3,,1,0,0.0,1,0,0,1.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,1.0,0.0,0.0,0.0
138,10982,54.5873903545764,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.75,0.25,0.0,0.5
84,6691,51.5210387057856,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
11,827,54.69011136316557,3,,1,0,0.5,1,1,0,0.0,0.0,0.5,0.6666666666666666,0.25,0.0,0.25,0.5,0.25,0.0,0.0
27,2156,65.71128293278299,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.5,0.5,0.25,1.0,0.0,0.0,0.25
194,15471,82.78434951363788,5,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
147,11716,41.74947853573521,2,,1,0,0.0,1,0,0,1.0,0.0,0.5,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.25
188,15044,57.89529167641663,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
10,786,47.77050596705109,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
129,10264,56.68647328982752,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
144,11447,56.38253355013897,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
172,13770,53.63533207869503,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.0,0.5,0.25,0.0,0.25
121,9683,18.503952683037166,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,13713,51.61396202405584,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
7,590,58.22087444821224,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25
104,8296,59.998840902102245,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
99,7837,41.832257085808855,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.3333333333333333,0.25
