qId,kId,relevance,binned_relevance,info,fitness_edu_basic,fitness_edu_bonus,fitness_city,fitness_age,fitness_exp_basic,fitness_exp_bonus,fitness_lang_basic,fitness_lang_lvl_basic,fitness_lang_bonus,fitness_comp_essential,fitness_comp_sim_essential,fitness_comp_optional,fitness_comp_sim_bonus,fitness_know_essential,fitness_know_sim_essential,fitness_know_optional,fitness_know_sim_optional
74,5895,32.5137882373305,2,,0,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
6,500,66.27798072194308,4,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,1.0,0.0
78,6219,17.00071013985779,1,,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0
196,15706,46.594243930822955,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.25,0.5,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
83,6578,52.53943061904944,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
189,15083,70.96860121106951,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.0
183,14633,68.37418934654633,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.25
134,10630,58.72905592534815,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
100,7997,26.54968044672036,1,,1,0,0.0,1,1,0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
183,14651,54.14999277211281,3,,1,0,1.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
100,7985,63.399208961388766,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
163,12995,68.73430423181375,4,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70,5555,44.285015368161126,2,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
6,479,49.4600298034662,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
160,12819,49.86821784203515,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
97,7689,52.513734691244196,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
167,13407,18.602383321809736,1,,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
121,9631,57.24342808197669,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
187,14939,68.0490974494811,4,,1,0,0.0,0,1,0,1.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.25,1.0,0.0,1.0,0.0
23,1888,55.00537613152372,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.25
76,5987,40.38078840533293,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5,0.25,0.0,0.0
31,2536,22.061366593282408,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
148,11822,13.309928025221627,0,,0,0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25
29,2335,49.98782343127489,3,,1,0,0.0,1,0,0,0.0,0.0,1.0,0.5,0.25,1.0,0.0,1.0,0.0,0.0,0.25
84,6668,55.6850650449439,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.25
47,3723,60.342735197034386,3,,1,1,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5
2,164,63.98582848300801,4,,1,0,0.0,1,1,0,0.5,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
82,6485,68.76252500507813,4,,1,1,0.0,1,1,0,1.0,0.5,0.5,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
23,1898,61.801878212168944,3,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
197,15792,54.27490866009502,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
133,10558,49.10370801890342,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
80,6378,63.38964610938787,4,,1,0,0.0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
186,14889,60.00645978396089,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.25,0.25,0.0,0.25
190,15177,58.86754223657782,3,,1,1,0.0,1,1,0,1.0,1.0,0.0,0.75,0.25,0.0,0.25,0.5,0.25,1.0,0.0
173,13913,36.614522552528385,2,,1,1,0.0,1,0,0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
121,9645,67.83724750255523,4,,1,0,1.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
8,642,49.325249540805174,3,,1,1,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
6,535,22.507460728531115,1,,0,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
7,572,45.699177747318316,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.3333333333333333,0.5
59,4709,33.06053892997655,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
55,4355,39.182373200350625,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.5,0.25,0.25,0.5,0.0,0.5
192,15362,57.16981416455252,3,,1,1,0.5,1,1,0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.5,0.25,0.0,0.25
49,3868,55.655548993968594,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
124,9824,50.7151033334401,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.75,0.0,0.5
112,8946,8.895142674624537,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
50,4000,44.06600351841226,2,,0,0,1.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,11781,59.536238320546275,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
31,2538,21.05362631385298,1,,1,0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
67,5327,56.988612258748034,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
161,12906,72.58421925368032,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.5,0.25,0.5,0.25,0.0,0.0
116,9213,50.87818111180522,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.0
180,14411,35.683495747555426,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.25,0.5,0.0,0.5,0.5,0.25,0.0,0.25
52,4137,43.70011647974957,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18,1446,57.65172057965184,3,,1,0,0.5,1,1,0,0.5,0.5,0.0,0.25,0.25,1.0,0.0,1.0,0.0,0.0,0.25
159,12722,61.77397184544884,3,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.0
48,3806,51.89582083727689,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.0
44,3539,22.393601602444107,1,,1,0,0.0,0,0,0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
39,3107,44.642046852096286,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
8,658,54.784816972688716,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.25
42,3387,20.15551623035326,1,,0,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,10891,39.95200360400853,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.0
73,5808,28.08796730843027,1,,1,0,0.0,1,0,0,0.5,0.5,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
69,5470,68.9342521331279,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.5,0.25
142,11265,47.68802840243839,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.25,1.0,0.0,1.0,0.0,0.0,0.5
181,14484,46.669023570196146,2,,1,1,0.0,0,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.3333333333333333,0.25,1.0,0.0,0.0,0.0
178,14305,30.968149260381153,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
187,14971,65.5568166876559,4,,1,0,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
4,323,72.64577324386134,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0
27,2172,59.286240120380995,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.6666666666666666,0.5,0.0,0.25
143,11383,17.670221803524115,1,,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
166,13275,60.578931469141395,3,,1,1,0.0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.3333333333333333,0.25,0.0,0.25
132,10526,27.654410592415182,1,,0,0,0.0,1,1,1,0.5,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
140,11111,45.95283106847275,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
157,12615,29.58023138210098,1,,1,0,0.0,0,0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,3292,67.25040494012403,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
136,10801,67.6170832279415,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.75,0.0,0.0,1.0,0.0,0.0,0.0
7,552,62.083484029128456,3,,1,0,0.0,1,1,0,1.0,0.0,1.0,0.5,0.5,0.0,0.25,1.0,0.0,0.3333333333333333,0.5
44,3535,31.422401903722296,2,,1,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
35,2899,38.65784682968979,2,,1,1,0.0,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
77,6076,31.98836986815601,2,,1,0,0.0,1,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
25,2046,45.360879530374035,2,,1,0,1.0,1,0,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
131,10416,66.769375714827,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25,0.0,0.25
187,14949,72.08560291135683,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
23,1865,59.8511542004328,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,1.0,0.0,0.0,0.25
61,4833,54.937660091937516,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5
199,15909,74.95806187679499,4,,1,0,1.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.75,0.5,0.0,0.0
16,1327,35.04346666646604,2,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,7263,58.34575850688343,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.25,0.75,0.0,0.0
54,4304,74.43903504725071,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.5
133,10531,57.2065456361663,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,4167,22.63886271237285,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,12191,53.766800042687464,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
168,13422,63.42001012008467,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.25
71,5575,68.58026452419952,4,,1,0,0.0,0,1,1,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.25,1.0,0.0,0.0,0.0
72,5680,66.43804692195282,4,,1,1,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.25,1.0,0.0
147,11723,55.641257284884986,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5,0.25,1.0,0.0
108,8623,53.36524486784802,3,,1,0,0.0,0,0,0,0.5,0.5,0.0,0.25,0.5,0.6666666666666666,0.5,0.3333333333333333,0.25,1.0,0.0
199,15935,75.5831056800241,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
86,6863,49.258231072711894,3,,1,0,1.0,1,0,0,0.5,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,0.5,0.5,0.0,0.0
18,1500,34.013487705725495,2,,1,0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,454,78.27288447739787,5,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,1.0,0.0
179,14315,62.7943962442954,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0
198,15853,59.619604299315725,3,,1,0,0.0,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
93,7355,63.85098487009921,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
126,10050,48.0192511854727,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.5,0.25,1.0,0.0
53,4219,59.75739797836772,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.0
151,12037,57.16572725332945,3,,1,0,0.0,1,1,1,1.0,0.5,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0
144,11455,52.67251683738088,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
144,11440,51.229826566252825,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
6,517,63.654792156105984,4,,1,0,0.0,1,1,0,1.0,0.5,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
62,4899,55.36990178854764,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.0,0.0
50,3960,67.44754847808638,4,,1,1,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,0.6666666666666666,0.25,0.0,0.0
114,9073,52.20749391038413,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0
44,3545,25.862608736397675,1,,1,0,1.0,0,0,0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
23,1885,52.88668118517647,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.25,0.0,0.25,0.5,0.25,0.6666666666666666,0.25
26,2107,57.714414274940054,3,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.25,1.0,0.0,0.0,0.25
189,15110,73.8829066646776,4,,1,0,1.0,1,1,1,1.0,1.0,0.0,0.75,0.75,0.0,0.0,1.0,0.0,0.0,0.0
54,4307,62.67612729851676,4,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.5,0.5,0.25,1.0,0.0,1.0,0.0
13,1033,64.21321544856649,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,1.0,1.0,0.0,0.0,0.0
155,12396,44.358282704166285,2,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.6666666666666666,0.25,0.0,0.25
0,22,55.23601949443753,3,,1,0,0.0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
18,1498,56.862786911338006,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
199,15962,72.12201520642031,4,,1,0,0.5,1,1,1,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.75,0.25,0.0,0.0
8,638,38.04166674919181,2,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.6666666666666666,0.5,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
38,3058,66.26355760809989,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.5
189,15142,18.179446350221987,1,,1,0,1.0,1,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
115,9170,62.43421723200369,4,,1,0,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
84,6703,42.31853650371893,2,,1,0,0.0,0,1,0,0.5,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25
125,9929,62.18193492650916,3,,1,1,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
9,750,28.211852654172915,1,,1,0,0.5,0,0,0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
45,3557,55.84373351249825,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
150,11981,48.72190292380982,3,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
58,4671,14.932373354093961,0,,0,0,0.0,0,1,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1802,56.880760299280695,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.25
14,1106,66.92246876953391,4,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,1.0,0.0,0.0,0.25
148,11758,59.81210442222306,3,,1,0,0.0,1,1,1,1.0,1.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
105,8316,62.366729401680274,4,,1,0,0.0,1,0,0,1.0,1.0,0.5,1.0,0.0,0.5,0.25,1.0,0.0,0.5,0.25
156,12484,50.626523917715204,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.25,0.5,0.25,0.0,0.0
167,13355,56.77168170586536,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
131,10428,56.70313006107878,3,,1,0,0.0,1,1,1,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25
16,1234,53.05297928241238,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.5,1.0,0.0,1.0,0.0,0.0,0.5
157,12607,31.47064579787369,2,,0,0,0.0,1,0,0,1.0,0.5,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
195,15594,41.53293016112657,2,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.5,0.25,0.0,0.25,0.75,0.75,1.0,0.0
49,3917,46.84477384627748,3,,1,0,0.0,0,0,0,1.0,1.0,0.0,0.5,0.25,0.0,0.0,1.0,0.0,0.3333333333333333,0.25
195,15615,44.11142703489635,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.25,0.0,0.25
190,15180,57.516187532910266,3,,1,1,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.0,0.25,0.75,0.25,0.0,0.25
72,5685,80.92085501452779,5,,1,1,0.0,1,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.6666666666666666,0.25,0.0,0.25
96,7639,51.32068454408595,3,,1,0,0.0,1,1,0,1.0,0.5,0.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
144,11398,45.25239128819355,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,1.0,0.0,0.0,0.0
52,4164,14.366654615805633,0,,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
174,13927,33.07890616730056,2,,1,1,0.0,1,0,0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.5,0.25,0.0,0.0
36,2937,62.763549994829404,4,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.25
177,14218,26.061597632940725,1,,1,0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0
155,12443,23.032707434981212,1,,1,0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
79,6251,45.056277588289376,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.5,0.75,0.0,0.0,0.3333333333333333,0.5,0.0,0.0
25,2042,66.17573347648941,4,,1,0,0.0,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
96,7670,38.16098893114381,2,,1,1,0.0,0,1,0,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
136,10838,20.489043661828205,1,,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
150,11957,62.49621314476394,4,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.75,0.5,0.0,0.25,1.0,0.0,0.0,0.25
90,7117,61.998686861930395,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,1.0,0.0,0.0,0.25
199,15916,48.75537313490993,3,,1,0,0.0,1,0,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
155,12424,41.12824365657258,2,,1,0,1.0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25
100,7919,60.658096312046496,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
80,6395,9.88192879329916,0,,0,0,0.0,0,1,0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
102,8169,50.08590760387014,3,,1,1,0.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
162,12950,64.1218733407178,4,,1,0,0.0,0,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
33,2723,45.63413614727891,2,,0,0,0.0,0,1,0,1.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.25
171,13748,30.94794190016294,1,,1,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.25
87,6888,56.907392441697226,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.5,0.25,0.5,0.25,0.75,0.25,0.0,0.25
71,5617,46.72042979176814,2,,1,0,0.0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
25,2052,63.82990979977767,4,,1,0,1.0,1,1,0,0.0,0.0,0.0,0.5,0.25,0.6666666666666666,0.25,1.0,0.0,0.0,0.0
50,3961,64.79454658383119,4,,1,1,1.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0
193,15447,41.432576033418215,2,,1,0,0.0,1,0,0,1.0,0.0,0.0,0.5,0.25,0.0,0.25,0.5,0.25,0.0,0.25
111,8871,66.61871398494007,4,,1,1,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.25,1.0,0.0,0.0,0.0
160,12849,44.02708122015814,2,,1,1,0.0,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
138,10963,54.88831125994345,3,,1,0,0.0,1,0,0,0.5,0.5,1.0,0.6666666666666666,0.25,0.0,0.25,1.0,0.0,0.0,0.25
161,12865,46.84157779940483,3,,1,0,0.0,1,1,0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.75,0.25,0.0,0.0
5,403,56.73396587350199,3,,1,0,0.0,1,1,0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.6666666666666666,0.25,0.0,0.25
1,105,41.86932439436703,2,,1,0,0.0,1,0,0,0.5,0.5,0.0,0.6666666666666666,0.25,0.0,0.0,1.0,0.0,0.0,0.25
104,8281,53.51131011045578,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,0.0,0.25
62,4940,49.734218041878776,3,,1,0,0.0,1,1,0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
116,9253,48.706956440576036,3,,1,0,0.0,1,0,0,1.0,1.0,0.0,0.3333333333333333,0.25,0.0,0.0,0.5,0.25,0.0,0.0
62,4966,35.610341498026514,2,,1,0,0.5,0,0,0,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0
