qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,relevance
27,218,1.0,0.866724,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0,1,5.082382646230035,0.42318804019676426,2
28,118,0.4,1.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0,0,1.714273995983044,0.26612400072211173,1
41,98,1.0,0.17712812,0.0,0.0,1.0,0.0,0.5714286,0.0,0.0,0,0,2.650462451559612,0.6341794789543436,3
33,247,0.6,0.71195185,0.0,0.0,0.0,0.16666667,0.33333334,0.0,0.0,0,0,1.602378611994829,0.17993042184515148,1
48,143,1.0,0.99656063,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,0,0,3.4073621304246613,0.34805495868415204,2
13,181,1.0,0.97936374,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.1052563258167405,0.39461014374625764,2
15,27,1.0,0.26741186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.339493166883294,0.12504460327417083,1
41,85,1.0,0.8916595,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,3.8985285186805796,0.2222340419353178,1
17,56,1.0,0.6706793,0.0,0.0,1.0,0.0,0.5555556,0.0,1.0,0,1,5.088718418927476,0.16778809247700988,1
46,221,1.0,0.27429062,0.0,0.0,0.71428573,0.25,0.5,0.0,1.0,0,0,3.722447783818332,0.30057576388531093,1
49,18,1.0,0.9372313,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,2.1896513522370697,0.1239882995362468,1
20,154,0.8,0.94754946,0.0,0.0,0.85714287,0.33333334,0.0,0.0,1.0,0,1,5.009659794941806,0.5008810790614118,2
14,87,1.0,0.33705932,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.422225897299903,0.43170652662432296,2
43,125,1.0,0.92691314,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.74116739290449,0.14759541661010284,1
18,271,1.0,0.5090284,0.0,0.0,0.85714287,0.0,0.0,0.0,0.0,0,0,2.299187951209142,0.34887401105329696,2
1,79,1.0,0.95786756,0.0,0.2,1.0,0.0,0.22222222,0.0,1.0,0,0,4.364544558370172,0.40599643939012175,2
17,91,0.8,0.6268272,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.4997231496213814,0.010836941871455341,0
36,74,1.0,0.78417885,0.5,0.0,1.0,0.33333334,0.375,0.0,1.0,0,0,4.778454519135673,0.46742573642483637,2
26,142,1.0,0.48237318,0.0,0.33333334,0.71428573,0.083333336,0.0,0.0,0.6,0,0,3.2034239539060385,0.3430132923436708,2
47,156,1.0,0.5374033,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,1,4.136610543809824,0.3672284392646554,2
43,147,0.8,0.24075666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.0289382079886122,0.11657967968381219,1
31,197,0.6,0.9320722,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,1,3.864153859860564,0.19156129887119464,1
10,36,0.8,0.6345658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.370405242580303,0.2082375398009492,1
23,130,1.0,0.7953568,0.0,0.0,0.5714286,0.25,0.0,0.0,0.8,0,0,3.316483903683108,0.37304232088742617,2
7,224,1.0,0.80567497,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0,0,5.363287953892297,0.5628787503901994,2
13,216,1.0,0.54600173,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,1,6.597722365654441,0.34972444173540723,2
24,189,1.0,0.58211523,0.0,0.0,0.2857143,0.5,0.0,0.0,0.0,0,0,2.1200429119526705,0.20623114324205752,1
32,167,1.0,0.94325024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,3.9566442204311807,0.1886019176056065,1
2,15,0.8,0.7489252,0.0,0.5,0.0,0.0,0.33333334,0.0,0.0,0,0,2.286993877773288,0.2914899055135701,1
8,243,0.8,0.93809116,0.0,0.0,1.0,0.0,0.33333334,0.0,1.0,0,0,4.075279442358397,0.04176905272027209,0
31,189,0.8,0.62854683,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,1,3.6884499569187916,0.22719091009236694,1
30,148,0.8,0.90197766,0.0,0.0,1.0,0.0,0.2,0.0,1.0,0,0,3.9885722097751026,0.32317600519807443,2
39,176,1.0,0.38177127,0.2,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,1.8811187644563296,0.30091178097568716,1
3,116,1.0,0.6483233,0.0,0.0,1.0,0.0,0.45454547,0.0,1.0,0,0,4.183217997086223,0.40239145224680517,2
45,14,1.0,0.9140155,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.433246258045701,0.23764037562391258,1
18,280,1.0,0.81857264,0.0,0.2,1.0,0.0,0.0,0.0,1.0,0,0,3.988394617926111,0.354403841948712,2
22,141,0.8,0.81599313,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,5.812805125818009,0.428568429534379,2
30,42,1.0,1.0,0.0,0.25,1.0,0.06666667,1.0,0.0,1.0,0,0,5.370355130727982,0.3834524473733901,2
14,282,1.0,0.3989682,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0,0,2.733213858113149,0.2096308417316592,1
16,115,0.8,0.48581254,0.5,0.5,1.0,0.083333336,0.0,0.75,1.0,0,0,5.242724665860027,0.5291233828396305,2
14,55,1.0,0.39810833,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1,5.424152688300119,0.4186632848902697,2
23,136,1.0,0.8770421,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0,0,4.033457887102312,0.43830124761241124,2
38,299,1.0,0.26655203,0.0,0.0,0.0,0.75,0.25,0.0,1.0,0,1,4.25594862478634,0.4698514900324864,2
11,49,0.8,0.5365434,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,1.8107035336632709,0.12479833692580368,1
14,179,0.8,0.76526225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.573258633754739,0.2656338419035644,1
7,2,0.8,0.7807395,0.5,0.0,0.14285715,0.5,0.0,0.0,1.0,0,0,3.718643761062338,0.37519074782219713,2
5,162,1.0,0.49527085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4824172673942404,0.19840644056812665,1
9,197,1.0,0.9862425,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.5597852979349884,0.46791206888147785,2
3,207,1.0,0.52880484,0.0,0.33333334,1.0,0.0,0.45454547,0.0,0.0,0,0,3.280596593147188,0.4726689597512653,2
40,27,0.6,0.19346517,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.0259342839547467,0.07150545686005849,1
45,188,1.0,0.9871023,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.3777499922859575,0.25625236076754443,1
45,0,1.0,0.95356834,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,1,5.436203779475797,0.3408958449818582,2
3,0,1.0,0.961307,0.0,0.0,1.0,0.0,0.36363637,0.0,1.0,0,0,4.221174358300862,0.31493676727673625,1
30,274,0.8,0.9140155,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,3.5675025675777943,0.2577335953153495,1
13,208,1.0,0.90799654,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,3.0169876588879614,0.3403052227101668,2
49,283,1.0,0.9681857,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0,0,2.784347087357629,0.5056350139298843,2
32,119,1.0,0.9656062,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.5018897571120005,0.39364795982933926,2
27,131,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3.7939087877229745,0.1540639836456272,1
22,159,1.0,0.9785039,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,3.3331409318107195,0.15359426519242245,1
42,50,0.8,0.7016337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.5886021050328576,0.34672777202806215,2
21,216,1.0,0.6190886,0.0,0.0,0.42857143,0.6666667,0.0,0.0,0.0,0,0,2.6435823481423797,0.4496597572568033,2
36,126,1.0,0.6895959,0.0,0.2,1.0,0.0,1.0,0.0,0.0,0,0,3.8746959529225866,0.4925764616090734,2
26,73,1.0,0.9544282,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,0,2.0175790963077045,0.22615046962538132,1
25,133,0.8,0.94325024,0.0,0.0,1.0,0.16666667,0.0,0.0,1.0,0,0,3.8200757697998307,0.3178979487065581,1
40,275,1.0,0.6526225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7847754112176784,0.3532967715008092,2
18,35,0.8,0.76956147,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,1.7985956538564742,0.25470232002689264,1
25,168,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.968985507492211,0.34973818794451594,2
45,12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.1240152225109954,0.4063028584832862,2
32,270,0.8,0.9492691,1.0,1.0,0.5714286,0.5,0.0,1.0,0.0,1,0,6.913941046426031,0.6698904044485131,3
27,254,1.0,0.7515047,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,1,2.9442076047373984,0.28691328179273645,1
25,210,0.8,0.9527085,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.2345289137467046,0.23488349839182482,1
44,22,1.0,0.9733448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.876011020289358,0.19205003588550754,1
16,191,0.8,0.6629407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.695261313901691,0.26482038572824845,1
26,207,0.8,0.78589857,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,2.812198714040351,0.15071517996592376,1
6,275,1.0,0.7317283,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0,0,2.9431972676283813,0.3042512052357005,1
18,69,0.8,0.88478076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7022376534693566,0.3587185267724303,2
23,28,0.6,0.9200344,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.101347401250056,0.2218239902354963,1
0,229,1.0,0.40068787,0.0,0.2,1.0,1.0,0.0,0.0,1.0,0,0,4.5684352206372045,0.3643026384501007,2
40,283,0.6,0.94582975,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0,0,3.81276815891902,0.1859799409498187,1
1,121,1.0,1.0,0.0,0.0,0.42857143,0.5,0.0,0.0,0.0,0,1,3.9360995126263827,0.3619926848489869,2
27,191,0.8,0.49871024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3.3037488941711404,0.32964112812691254,2
27,30,0.8,0.34737748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.2419251382661485,0.25809959859286913,1
10,107,0.6,1.0,0.0,0.33333334,1.0,0.0,0.0,0.0,0.0,1,0,3.8988604144542065,0.476805928934307,2
28,256,0.8,0.2605331,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,1,3.0278032921745663,0.2615236946836825,1
0,230,1.0,0.7317283,0.0,0.0,0.85714287,0.5,0.0,0.0,1.0,0,0,4.092420794396936,0.4044449978230158,2
32,139,0.8,0.37403268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.1316212201176057,0.052280696291389,0
40,110,0.6,0.4754944,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0,1,3.2817907172320187,0.20572360121169883,1
16,260,0.8,0.5571797,0.0,0.0,0.0,0.083333336,0.0,0.0,1.0,0,0,2.476179008090718,0.15258651677888938,1
24,146,1.0,0.9148753,0.0,0.2,1.0,0.25,0.0,0.0,0.0,0,0,3.4198681097432195,0.2564888850943774,1
24,48,1.0,0.977644,0.0,0.4,0.2857143,0.5,0.0,0.0,0.0,0,0,2.9640468249201266,0.37422100206538395,2
36,37,1.0,0.50988823,0.0,0.2,1.0,0.33333334,0.375,0.0,1.0,0,0,4.498576660341869,0.27610942163072805,1
8,199,1.0,0.95700777,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.9549068467120128,0.35529299040230283,2
36,46,1.0,0.94582975,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,0,2.84892734635491,0.3990284391860074,2
42,203,0.8,0.49183148,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,1.8880949241215066,0.22608811397446685,1
14,89,1.0,0.6431642,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,3.5218860345313425,0.1952539863655789,1
13,108,1.0,0.98366296,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,6.009100439479409,0.28702178351959146,1
13,228,1.0,0.76526225,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,1,4.676121461035094,0.2340814359916314,1
18,161,0.8,0.2588134,0.0,0.0,0.71428573,0.33333334,0.0,0.0,0.0,1,0,3.2475088530672895,0.2873352731981747,1
36,179,1.0,0.966466,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,2.52666980992464,0.08826201301679537,1
35,93,1.0,0.73860705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,3.8353683897284725,0.21823402860885394,1
33,112,0.4,0.64488393,0.0,0.33333334,0.2857143,0.33333334,0.0,0.0,0.0,0,0,2.097461564906648,0.28222222277462844,1
38,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0001530682121866,0.2857589873756543,1
30,172,0.8,0.6603611,0.0,0.0,0.5714286,0.33333334,1.0,0.0,0.0,0,0,3.330960586542761,0.20993789929150114,1
8,82,1.0,0.2527945,0.0,0.0,0.42857143,0.25,0.0,0.0,0.0,0,0,1.928686904734783,0.10528498700269959,1
48,257,0.8,0.9656062,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7877166855796123,0.3578954029879985,2
15,269,1.0,1.0,0.0,0.0,0.42857143,0.5,0.0,0.0,0.0,0,1,3.890691940064192,0.3572801722331678,2
34,241,0.8,0.5451419,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0,0,2.652412030427928,0.47389222412272736,2
12,30,0.8,0.5116079,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0,0,2.690663533199514,0.09839282512191605,1
8,240,0.6,0.9750645,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.5423473955096814,0.020491888308564993,0
11,227,1.0,0.98366296,0.0,0.0,0.85714287,1.0,0.0,0.0,1.0,0,1,5.862389338139789,0.5004817688598316,2
24,299,1.0,0.28202924,0.0,0.0,0.0,0.625,0.0,0.0,1.0,0,0,2.7768282716675246,0.2367703246097352,1
24,133,1.0,0.9656062,0.0,0.0,1.0,0.6666667,0.0,0.0,1.0,0,0,4.459945498619869,0.2539386694741991,1
49,85,1.0,0.88908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.040145984891897,0.03878853327596565,0
46,105,1.0,0.28116938,0.0,0.0,0.2857143,0.5,0.25,0.0,1.0,0,1,4.462247221593047,0.23847565768166745,1
25,128,0.8,0.70937234,0.25,0.33333334,1.0,0.0,0.0,0.875,1.0,0,0,5.065655317853274,0.2963268453224114,1
35,73,1.0,0.5872743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,4.5696498042761675,0.5105003294570736,2
20,110,0.8,0.8065348,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0,1,2.951852797964878,0.2154988222570682,1
44,239,0.8,0.31384352,0.0,0.0,0.85714287,0.6666667,0.0,0.0,1.0,0,1,4.762140622974144,0.22920229747345702,1
37,37,0.8,0.82029235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.5818619693805847,0.3773996549384332,2
15,84,1.0,0.5305245,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.086422515702581,0.24350136839838207,1
34,98,0.6,0.27773002,0.0,0.0,0.71428573,0.125,0.6666667,0.0,0.0,0,0,2.3786378492985767,0.20222646220354745,1
24,252,1.0,0.9785039,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.474087285401967,0.534974473670783,2
43,268,0.8,0.30696476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.091603360233178,0.1898303489196985,1
14,292,0.8,0.38177127,0.0,0.0,0.71428573,0.33333334,0.0,0.0,1.0,0,1,4.3641198350864085,0.40691894229047965,2
8,91,0.6,1.0,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,0,3.1464551700664805,0.2711719031491673,1
47,115,0.8,0.25193465,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.090018726462312,0.2598667435649371,1
21,18,1.0,0.8073947,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0,0,2.503180592333899,0.1555102624608971,1
0,97,1.0,0.8839209,0.0,0.2,1.0,0.25,0.0,0.0,1.0,0,0,4.296086333421755,0.4213758481227032,2
3,81,1.0,0.2906277,0.0,0.0,1.0,0.0,0.36363637,0.0,1.0,0,0,3.5006162568679566,0.15318378083547432,1
43,99,0.8,0.4084265,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,1,3.496138993918331,0.18058849405235267,1
8,51,0.6,0.88306105,0.0,0.5,1.0,0.0,0.33333334,0.0,1.0,0,0,4.255166549722773,0.4463419008660011,2
31,119,0.8,1.0,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,2.9654365546731642,0.1757609213544646,1
11,123,1.0,0.54084265,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,3.5633227617850203,0.25145913106526335,1
33,127,0.6,0.69045573,0.0,0.0,0.5714286,0.73333335,0.0,0.0,0.0,0,0,2.8252942967471215,0.16622424161595512,1
16,270,0.8,0.5631986,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.6439857416862713,0.24040014823191028,1
16,223,1.0,0.61478937,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,2.3241791147360447,0.035627095140417675,0
32,278,1.0,0.8865004,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.403364438204945,0.35853208914667944,2
9,56,1.0,0.9131556,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.274099582134867,0.22873568188981414,1
41,60,1.0,0.9140155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,3.0000632931512476,0.10684774259539143,1
21,129,1.0,0.82975066,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,0,0,2.246398981068993,0.21728673590372152,1
41,169,1.0,1.0,0.0,0.0,0.0,1.0,0.71428573,0.0,0.0,0,0,3.739377077362284,0.32700852700246347,2
1,188,1.0,0.8744626,0.0,0.0,1.0,0.0,0.22222222,0.0,1.0,0,0,4.003605527868249,0.2413706623305604,1
20,6,1.0,0.74634564,0.0,0.0,0.42857143,0.083333336,0.0,0.0,1.0,0,1,4.0383853096027496,0.21939639671110436,1
45,178,1.0,0.8865004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.038484656506193,0.05825785457253099,0
22,248,0.8,0.7979364,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.6549573388793917,0.3717786447633268,2
48,55,1.0,0.9294927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7383538669789314,0.3957582302347069,2
28,43,0.4,0.87532246,0.0,0.0,1.0,0.0,0.4,0.0,0.0,0,0,2.7347128749378267,0.11581509929371031,1
38,20,1.0,0.9509888,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.3770009077037484,0.24712278388034914,1
39,156,1.0,0.5365434,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.546988997317298,0.2687386533049917,1
20,87,1.0,0.7566638,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,1,5.098712985268157,0.32459360064794,2
34,75,0.6,0.96732587,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0,0,2.315314961462794,0.13942228419616384,1
10,91,0.6,0.688736,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,2.6824539777708534,0.15129826390990034,1
40,98,0.6,0.14703353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1.804613077933264,0.036845264293844646,0
47,113,1.0,0.69303524,0.0,0.0,0.42857143,1.0,0.0,0.0,1.0,0,0,4.008093559968576,0.3560030447226535,2
36,291,1.0,0.6981943,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0,0,3.6226081559652754,-0.04707719579634706,0
10,84,1.0,0.47291487,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.535976537292901,0.36406344004358693,2
27,252,1.0,0.87360275,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.8573753999089475,0.33968819750254087,2
38,291,1.0,0.78589857,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0,1,4.668646979386474,0.30715185634695463,1
47,181,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.6939664173424975,0.30161293113064336,1
14,226,0.8,0.35253653,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,1,2.4758901209751043,0.13105969466600462,1
33,260,0.4,0.69991404,0.0,0.0,0.0,0.75,0.33333334,0.0,0.0,0,0,2.1262585081307996,0.2207166807401197,1
24,236,0.8,0.961307,0.0,0.2,1.0,0.0,0.0,0.0,0.0,1,0,3.8740623149983846,0.2909819024752773,1
15,128,1.0,0.73688734,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,1,4.241617494538645,0.23128481072732146,1
4,276,1.0,1.0,0.0,0.0,0.5714286,0.0,0.0,0.0,1.0,0,1,4.698413008607392,0.06331790056947573,0
24,137,1.0,0.49097162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.542914102837777,0.40786269205626785,2
0,160,1.0,0.89251935,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.296065391837162,0.2432275319094223,1
40,4,1.0,0.43250215,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.406084603504963,0.4472897230031392,2
27,56,1.0,0.91917455,0.0,0.4,0.5714286,0.0,0.0,0.0,0.0,0,1,3.940171460749478,0.24142228061935375,1
25,10,0.6,0.7394669,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.8738652686918034,0.30967101952417664,1
37,105,1.0,0.8796217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0020997159835314,0.20711644213980265,1
39,280,1.0,0.97678417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0250219738004014,0.49445515855148203,2
17,197,0.8,0.5614789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.237686794628774,0.4272316010712258,2
46,273,1.0,0.27858984,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.445048048124738,0.28092826956052797,1
11,184,0.8,0.8916595,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.189491586674827,0.29692312641461355,1
8,28,0.6,0.93121237,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.56149101527945,0.2481711852667111,1
11,91,0.6,0.45915735,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.634529016557486,0.3131771448596285,1
5,112,0.8,0.42820293,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,0,2.863482386185667,0.4169453637264149,2
3,167,1.0,1.0,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,2.683946011280112,0.1404156425193538,1
12,139,0.8,0.60877043,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.3786813715782142,0.3139164121875344,1
43,213,1.0,0.92089427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.7473294459103563,0.12337439197986969,1
11,33,0.8,0.9922614,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0,0,4.14991353647873,0.34644838456511673,2
29,43,0.4,0.9466896,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0,0,2.300942953600544,0.38159418707589343,2
23,173,1.0,0.88478076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.8601362731742939,0.19706816888680959,1
26,206,1.0,0.77300084,0.0,0.0,0.14285715,0.11111111,0.0,0.0,1.0,0,0,3.0560601344937344,0.29160118006772723,1
21,170,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.096274735230024,0.34155413771580345,2
6,218,1.0,0.98366296,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.579056913779277,0.36469422749061187,2
20,56,1.0,0.794497,0.0,0.0,0.71428573,0.6666667,0.0,0.0,1.0,0,1,5.221205876635024,0.32597992081489247,2
4,143,1.0,0.97248495,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.970673036340321,0.1322455221039824,1
44,12,1.0,0.8873603,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0,0,3.1484325066559427,0.31988732012900695,2
37,244,1.0,0.9260533,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0719252574776617,0.3213836225615212,2
1,100,0.8,0.43594152,0.0,0.4,1.0,0.0,0.7777778,0.0,0.0,0,0,3.4579815994111844,0.12157815351830287,1
6,139,0.8,0.23043852,0.0,0.33333334,0.2857143,0.0,1.0,0.0,1.0,0,0,3.76739587113748,0.3853739994600629,2
49,235,1.0,0.5176268,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0,2.695260817720343,0.22228590637823128,1
26,147,0.8,0.7661221,0.0,0.33333334,0.0,0.0,0.0,0.0,1.0,0,0,3.0387811918338103,0.20109841048895413,1
18,241,1.0,0.41272572,0.0,0.0,0.5714286,0.0,0.0,0.0,0.0,0,0,1.8614676298059643,0.1904925785562555,1
45,221,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.567310019209541,0.3034058367626028,1
16,15,1.0,0.6242476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.573891860772282,0.08707709064904931,1
14,217,1.0,0.97248495,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,4.217040817677814,0.15842837808411045,1
41,299,1.0,0.27687016,0.0,0.0,0.2857143,1.0,0.42857143,0.0,0.0,0,0,3.061717756042904,0.3464551480494991,2
32,298,0.8,0.8933792,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,1,1,4.262833003507098,0.27852038190325257,1
28,90,0.8,0.7704213,0.2,0.0,0.5714286,0.0,0.6,0.0,0.0,0,0,2.81524799910816,0.2996289621945191,1
23,166,1.0,0.66809976,0.0,0.0,0.42857143,0.0,1.0,0.0,0.0,0,0,3.0070730182028433,0.1621123325705243,1
9,47,1.0,0.91917455,0.0,0.5,1.0,0.33333334,0.0,0.0,1.0,0,0,4.583023461518143,0.459947509617336,2
48,9,0.8,0.97678417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.779978542777193,0.10834943477254971,1
0,20,1.0,0.7644024,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.224815034769454,0.4777918994824139,2
31,106,0.8,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,1,5.826755715527948,0.33190449993637494,2
27,279,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,4.17096227724006,0.30225086817044233,1
22,223,1.0,0.6913156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.6616163544807,0.2943852414435023,1
35,106,1.0,0.9062769,0.0,0.0,0.42857143,1.0,0.0,0.0,0.0,1,1,5.343565802075705,0.32423765702287105,2
12,96,1.0,0.6603611,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.8816788460283633,0.2358754517924535,1
