qId,kId,Education,City,Skills,SoftSkills,Age,Language,Certificates,Experience,Salary,SmartWork,Experience_abroad,score,w_score,labels
9,200,1.0,1.0,0.0,0.0,1.0,0.083333336,0.0,0.0,1.0,0,0,4.139588057256232,0.3257444617973354,2
37,19,0.4,0.6956148,0.0,0.0,0.42857143,0.0,0.0,0.0,1.0,0,0,2.4659583270407963,-0.0711935987078418,0
37,36,0.8,0.5399828,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.6933770529565053,0.2419468194425922,1
4,136,1.0,0.94067067,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.403203119859918,0.4124074093532103,2
17,39,0.8,1.0,0.0,0.0,0.0,0.0,0.44444445,0.0,1.0,0,0,3.145260920260931,0.2676548670201408,1
33,236,0.2,0.6552021,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.863788157125968,0.1650558840822871,1
44,145,0.8,0.60103184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.454460811848208,0.065922232995417,0
31,221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,3.0439071834818265,0.4208060091765944,2
28,194,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.4468209079852985,-0.008952334251655,0
3,280,1.0,0.87618226,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,0,4.236266771539361,0.4933636542820547,2
7,150,0.6,0.80825454,0.0,0.0,0.2857143,0.0,0.0,0.0,0.0,0,0,1.6469973397811848,0.268808758751576,1
37,203,0.6,0.76956147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.319207915543015,0.1965248275898213,1
37,225,0.6,0.80309546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3381182593339256,0.0313865676319011,0
20,181,0.8,0.8073947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.571367502921469,0.3375159249570549,2
29,10,0.6,0.7188306,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0,2.4031059312275005,-0.1422801057051865,0
14,117,0.8,0.3955288,0.0,0.25,0.0,0.33333334,0.0,0.0,1.0,0,1,3.613037225196621,0.4326759268639235,2
25,277,0.6,0.9415305,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.719515370784345,-0.083518542378877,0
28,79,1.0,0.90197766,0.0,0.25,1.0,1.0,0.2,0.0,1.0,0,0,5.410494110686862,0.4211551393446113,2
32,298,0.8,0.8933792,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,1,1,4.262833003507098,0.2785203819032525,1
5,293,1.0,0.40240756,0.0,0.0,0.71428573,0.25,0.0,0.0,1.0,0,0,3.164206206799591,0.386019274706442,2
38,90,1.0,0.71711093,0.0,0.0,0.71428573,0.5,1.0,0.0,1.0,0,0,4.798781697143402,0.4975669942830037,2
5,176,1.0,0.92691314,0.0,0.5,0.71428573,1.0,0.0,0.0,0.0,0,0,4.22045761622825,0.3722378837941195,2
9,29,1.0,0.23215821,0.0,0.0,0.85714287,0.33333334,0.0,0.0,1.0,0,0,3.348258904151389,0.2788123089829862,1
36,238,1.0,0.71453136,0.0,0.2,1.0,0.0,0.875,0.0,1.0,0,0,4.837062197902864,0.4043792491637654,2
42,174,0.8,0.5227859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.1883827779717446,0.1602018205278954,1
12,145,0.8,0.74634564,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.482887047634158,0.3797852640131883,2
29,280,0.8,0.88478076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.681728438554677,0.0425151318221379,0
16,101,0.8,0.6122098,0.0,0.0,0.14285715,0.33333334,0.0,0.0,1.0,0,0,2.8408265510821544,0.3337458634533056,2
37,91,0.6,0.83233017,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.403119837540343,0.3514689010114187,2
26,38,0.8,0.53310406,0.0,0.0,0.42857143,0.41666666,0.0,0.0,1.0,0,0,3.2991084257683227,0.146143006263252,1
45,39,1.0,0.60361135,0.6666667,0.2,0.0,0.5,0.0,1.0,1.0,0,0,4.995184417264836,0.4316344779792199,2
41,150,1.0,1.0,0.0,0.0,1.0,0.33333334,0.2857143,0.0,0.0,0,0,3.4884057202716843,0.4952886466345807,2
16,177,0.8,0.6921754,0.0,0.0,0.5714286,0.33333334,0.0,0.0,1.0,0,0,3.4942752717427066,0.337449557529275,2
27,169,1.0,0.81857264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.9329805878354014,0.3741975508260267,2
13,257,1.0,0.8383491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,4.880141667258453,0.2730234576195246,1
3,243,1.0,0.95700777,0.0,0.0,1.0,0.0,0.45454547,0.0,1.0,0,0,4.16436207472394,0.259541265549483,1
42,128,1.0,0.96732587,0.0,0.0,0.71428573,0.0,0.0,0.0,0.0,0,1,3.807256967091538,0.0331819953589959,0
28,215,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.495542465040153,0.3645575810165927,2
27,70,1.0,0.8985383,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0,0,3.0946874044808665,0.4905353785550312,2
3,189,1.0,0.69475496,0.0,0.0,1.0,0.25,0.27272728,0.0,1.0,0,0,4.209157158066842,0.3521335081198316,2
40,193,0.6,0.8701634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.470410838643167,-0.132415633468567,0
16,171,1.0,0.5451419,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,0,2.973338014943481,0.1960826930185508,1
22,146,1.0,1.0,0.0,0.0,0.85714287,0.0,0.0,0.0,1.0,0,0,3.7094305908849567,0.3489203166499149,2
4,281,1.0,0.9415305,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0,0,4.316760271573039,0.220221386680276,1
19,115,0.8,0.21152192,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0,0,2.582335465358044,0.1157284042255756,1
28,89,1.0,0.63198626,0.0,0.25,0.71428573,0.0,1.0,0.0,0.0,0,0,3.6735655593774816,0.4077194603561736,2
5,288,0.8,0.4032674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.160413172695031,0.4726768372843455,2
37,231,0.6,0.9157352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6688770359092078,0.0639427895086595,0
44,264,0.8,0.28632846,0.0,0.0,0.42857143,0.33333334,0.0,0.0,1.0,0,1,3.835810044452898,0.0848875998759621,1
37,270,0.6,0.91659504,0.33333334,1.0,0.0,0.0,0.0,1.0,0.0,1,0,4.822749834513153,0.4055276944720106,2
24,271,1.0,0.5709372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.7161226307567703,0.2185413144217367,1
35,86,1.0,0.68529665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.8253215139274945,0.0456827353500921,0
24,122,1.0,0.62252796,0.0,0.0,0.5714286,0.5,0.0,0.0,0.0,0,0,2.6026116213609467,0.3028755374134751,1
8,167,1.0,0.9871023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.89642944966633,0.2622854392211631,1
15,267,1.0,0.6122098,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,1,4.238760116668831,0.3667860614975475,2
17,63,1.0,0.6466036,0.0,0.0,1.0,0.0,0.44444445,0.0,0.0,1,0,3.9891928905842535,0.3113271773371087,1
21,82,1.0,0.34479794,0.0,0.0,0.42857143,0.6666667,0.0,0.0,0.0,0,0,2.4781736864952806,0.2093479241683788,1
21,31,1.0,0.9853826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.948413918268633,0.0865188975488101,1
7,186,0.6,0.67325884,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.2596375760904914,0.2396958413931498,1
40,119,0.8,1.0,0.0,0.25,0.42857143,0.0,0.0,0.0,1.0,0,0,3.6104088840091153,0.2576814838683651,1
3,139,1.0,0.27515048,0.0,0.33333334,1.0,0.0,1.0,0.0,1.0,0,0,4.623194141348376,0.3886144460067648,2
1,30,0.8,0.25193465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,2.917573431234726,0.1432114614307066,1
13,23,1.0,0.83748925,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0,4.926840227196116,0.4880272102416436,2
21,239,1.0,0.4204643,0.0,0.0,0.42857143,0.33333334,0.0,0.0,1.0,0,0,3.043443254490496,0.3183231594435433,1
40,136,1.0,0.8959587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.877322471737604,0.432144216932477,2
0,17,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.671469157983867,0.2434922419082253,1
17,237,0.8,0.5571797,0.0,0.0,0.2857143,0.0,0.5555556,0.0,1.0,0,1,4.244366408312168,0.3135430352313236,1
24,32,1.0,0.9638865,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.3330055002708234,0.3889655011715308,2
8,41,0.6,0.32244197,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0,0,3.3706655288398024,0.3667578791118911,2
3,247,1.0,0.4256234,0.0,0.0,1.0,0.0,0.18181819,0.0,0.0,0,0,2.6518768832397965,0.3263135678743548,2
6,265,1.0,0.98194325,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,0,3.525246721191114,0.2270916371673685,1
22,55,1.0,0.98968184,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0,1,5.213811670281354,0.1496916201951518,1
37,169,0.8,0.84522784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.549409024630342,0.1400575339270903,1
21,14,1.0,1.0,0.0,0.0,0.0,0.6666667,0.0,0.0,0.0,0,0,2.6076687533359326,0.3057572487216117,1
19,106,1.0,0.977644,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.8527414568332135,0.1348712113632359,1
23,89,1.0,0.84522784,0.0,0.25,1.0,0.75,0.4,0.0,0.0,0,0,4.300980375231813,0.4945661605127142,2
10,286,0.8,0.9398108,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.873402401606326,0.2811940245752423,1
5,269,1.0,0.4505589,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,0,3.1317845702298244,0.3774109514315918,2
19,225,0.8,0.7300086,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0,1,4.715893320390543,0.3397314611129292,2
48,230,1.0,0.7540843,0.0,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,2.951755698141308,0.2375489038067779,1
46,172,1.0,0.48839208,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0,1,6.9527248653175615,1.0748442516812329,4
35,277,1.0,0.9036973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.8351718229008678,0.0945580569577172,1
32,262,0.8,0.9234738,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.210193981335106,0.1598377695341909,1
13,109,1.0,0.938951,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.931124430139724,0.5430138327291719,2
45,111,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,2.159755667168253,0.321935034728207,2
24,234,1.0,1.0,0.0,0.6,1.0,0.5,0.0,1.0,0.0,1,0,5.9227678893763285,0.4296335370987229,2
37,166,1.0,0.6827171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.5738452260695066,0.1048096915577504,1
4,263,1.0,1.0,0.0,0.0,0.2857143,0.0,0.0,0.0,1.0,0,0,3.162120584815884,0.3106955224540094,1
30,279,1.0,0.57953566,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,3.878165640882129,0.4007589018834988,2
1,221,1.0,1.0,0.0,0.2,1.0,0.25,0.22222222,0.0,1.0,0,0,4.7877422021682845,0.3757658246713186,2
4,117,0.8,0.89251935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.613228720325605,0.229433641945328,1
46,0,1.0,0.5012898,0.0,0.0,1.0,0.5,0.25,0.0,1.0,0,1,5.238964521629162,0.4212048780153842,2
34,277,0.6,0.9862425,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0,0,1.7579356712311098,-0.0128975144889773,0
49,273,1.0,0.8503869,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.7002654959886083,0.2586834284864378,1
33,296,0.6,0.74032676,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,3.428533737518197,0.2808989863929098,1
36,128,1.0,0.9346518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.976882088892872,0.2895270671135204,1
46,204,1.0,0.7179708,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0,1,5.290425434409914,0.4217002538332235,2
27,162,1.0,0.94754946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.025039588391146,0.1950118554772352,1
17,92,1.0,0.9982803,0.0,0.0,0.0,0.6666667,0.5555556,0.0,1.0,0,0,4.253632421892321,0.1806270892394975,1
43,83,0.8,0.3267412,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,1,1,5.383035181758336,0.3121257849539781,1
32,254,1.0,0.84436804,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,1,1,4.082678827246043,0.254626688748763,1
16,119,1.0,0.58469474,0.0,0.0,0.2857143,0.11111111,0.0,0.0,1.0,0,0,2.919987949865805,0.0222310431845836,0
21,245,1.0,0.99312127,0.4,0.0,1.0,0.6666667,0.0,0.0,0.0,0,0,4.111138417005336,0.3901859224483688,2
39,231,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.9102720249374388,0.0492948302621296,0
26,192,0.8,0.8650043,0.5,0.0,1.0,0.33333334,0.0,0.0,0.0,0,0,3.4334367217035937,0.5753956345902329,3
2,7,0.6,0.5726569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.135611642913372,-0.0334076495009522,0
5,246,0.8,0.38177127,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0,0,3.5202036102732017,0.3349887006968912,2
36,54,1.0,0.5451419,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0,0,2.663491656757072,0.1683745305289274,1
16,222,0.8,0.7317283,0.0,0.0,0.0,0.6666667,0.0,0.0,1.0,0,0,3.077321455663644,0.2945927889072957,1
40,166,1.0,0.41530526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.344471973331091,0.2433553647413927,1
10,257,0.8,0.76956147,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,1,4.979266145909457,0.2746583074494832,1
38,129,1.0,1.0,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,1,4.137025292463776,0.4231333696105361,2
30,173,1.0,0.42476353,0.0,0.0,0.42857143,0.33333334,0.0,0.0,1.0,0,0,3.171467470544684,0.16511848323285,1
7,103,0.8,0.7162511,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.556933022745429,0.4450310095211623,2
27,153,0.8,0.6921754,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,0,1.6022447067671333,0.1539915188774223,1
36,208,1.0,0.5520206,0.0,0.0,1.0,0.0,0.875,0.0,0.0,0,0,3.368891637161316,0.1833691054811563,1
23,203,0.6,0.7850387,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,2.9425725541489784,0.0367165418411858,0
19,210,1.0,0.8538263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,3.0553128189885497,0.2827584682555017,1
32,193,0.8,0.9036973,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,1,3.3877488140829937,0.3294666928154068,2
8,230,1.0,0.6981943,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.805297427706865,0.2830226623172407,1
0,4,1.0,0.48581254,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.594633008862794,0.1057561799951904,1
39,228,1.0,0.93379194,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.199577498418928,0.4244648534715959,2
49,90,1.0,0.7076526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2.767357479887567,0.1990365685801273,1
28,199,1.0,0.950129,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,1,2.944815427542723,0.158444258236948,1
48,176,0.8,0.33361995,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,3.161257562328597,0.184476348560878,1
29,224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.948512962222272,0.0785415091101228,1
37,151,1.0,0.9294927,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,0,3.272519636462292,0.2309624232083991,1
24,169,1.0,0.9303525,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0,2.4128259550573063,0.3845348585443626,2
34,285,1.0,0.8873603,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0,1,3.2072973485922374,0.2722965508117724,1
36,243,1.0,0.45485812,0.0,0.0,1.0,0.0,0.625,0.0,1.0,0,0,4.116437169971412,0.2942014432871405,1
35,25,1.0,0.650043,0.0,0.0,0.42857143,0.0,0.0,0.0,0.0,1,1,4.004629829620656,0.1994468129355482,1
3,169,1.0,1.0,0.0,0.0,0.0,0.0,0.54545456,0.0,0.0,0,0,2.4864503609090303,0.2230742687959699,1
26,109,1.0,0.760963,0.0,0.0,1.0,0.33333334,0.0,0.0,1.0,0,0,4.018495924931981,0.2730475348451837,1
48,228,0.8,0.89251935,0.0,0.33333334,0.5714286,0.0,0.0,0.0,1.0,0,0,3.690479961881136,0.2551850445577237,1
17,204,0.8,0.9527085,0.0,0.0,1.0,0.0,0.44444445,0.0,1.0,0,1,5.331451647779082,0.3392225764341647,2
19,166,1.0,0.47291487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.6554133105248985,0.3029454557499884,1
49,68,1.0,0.4961307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.529302918479031,0.2819116737285763,1
26,52,1.0,0.91917455,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,4.027564785381748,0.169963701323061,1
2,60,0.8,0.6766982,0.0,0.0,0.0,0.0,0.33333334,0.0,1.0,0,0,2.97719577083996,0.2154708806135522,1
14,67,1.0,0.43078247,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0,1,3.8527529672688297,0.4223851845228201,2
22,229,1.0,0.51934654,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,4.386781095830861,0.4905982409889702,2
45,204,1.0,0.55030096,0.0,0.0,0.71428573,0.0,0.0,0.0,1.0,0,1,4.227805605160242,0.2708286020207857,1
33,145,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.3016052258387174,-0.0902449619326081,0
5,164,0.8,0.9733448,0.0,0.0,0.42857143,1.0,0.0,0.0,0.0,0,0,3.0835559217915227,0.3438414371316185,2
10,237,0.6,0.44969904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,3.993559942532287,0.2532524164778518,1
25,238,1.0,0.83319,0.0,0.33333334,1.0,0.0,0.0,0.0,1.0,0,0,4.22988668911203,0.15855378938112,1
43,10,0.8,0.4393809,0.0,0.2,0.85714287,0.41666666,0.0,0.0,1.0,0,1,4.684453092700321,0.3957575993789547,2
40,148,0.6,0.5176268,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.032004141246936,0.2585738967591428,1
43,171,1.0,0.1788478,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0,1,3.3355679391880155,-0.0642299555114342,0
7,286,0.8,0.96732587,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.165251742223698,0.3603588780440331,2
15,219,1.0,0.67583835,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,1,4.1894009978638245,0.4316311570063408,2
3,45,1.0,0.9922614,0.0,0.0,0.85714287,0.0,0.45454547,0.0,1.0,0,0,4.48027027375558,0.3805978803822175,2
8,217,0.8,0.2588134,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2.995330476929796,0.3263234821385493,2
20,100,0.8,0.7738607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.730352533112394,0.1422795689185144,1
22,24,1.0,0.34307826,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0,1,4.582063908636014,0.3729075621415415,2
19,60,1.0,0.9355116,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.89429449813328,0.442907361591051,2
6,93,0.8,0.8632846,0.0,0.0,0.0,0.25,0.33333334,0.0,0.0,0,0,2.283126816475958,0.225057589151642,1
14,137,1.0,0.8916595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.917184206360897,0.196553204603453,1
26,152,1.0,0.9423904,0.0,0.0,0.85714287,0.16666667,0.0,0.0,0.0,0,0,3.1534695960137813,0.3999405701017551,2
16,253,1.0,0.54858124,0.5,1.0,1.0,0.16666667,0.0,0.0,1.0,0,0,5.221128220656229,0.4850297828247381,2
39,175,1.0,1.0,0.0,0.0,0.14285715,0.0,0.0,0.0,1.0,0,0,3.2465061006490377,0.3076497873959004,1
38,275,1.0,0.67755806,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.6754050536456724,0.3371419087575079,2
7,227,1.0,0.9690456,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,0,4.064618463795475,0.3084172113531404,1
31,73,0.8,0.73086846,0.0,0.0,0.14285715,0.0,0.0,0.0,0.0,0,1,2.7154030859284464,0.2192417501982539,1
45,252,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0,2.122214712214745,0.3523359911705456,2
47,257,1.0,1.0,0.2,0.8,1.0,0.0,0.0,1.0,1.0,0,1,6.835388916428967,0.5133996944472766,2
0,62,0.6,0.71711093,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,3.8504956689846552,0.1593844245777756,1
45,38,1.0,0.28460878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.295927149244629,0.1883757594689909,1
17,44,1.0,0.62854683,0.0,0.0,1.0,0.6666667,1.0,0.0,1.0,0,1,6.20672123277432,0.4654501903407079,2
13,185,0.8,0.80567497,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,6.550252386141665,0.480524379312658,2
35,61,1.0,0.95528805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1,5.225603721915042,0.3873722893982838,2
44,235,1.0,0.5227859,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0,1,4.076094884177042,0.168926870532887,1
26,141,0.8,0.9346518,0.0,0.33333334,1.0,0.33333334,0.0,0.0,1.0,0,0,4.305908377962382,0.4055943466503992,2
44,268,0.8,0.9449699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7168448198996564,0.0288900176604675,0
12,165,0.8,0.6603611,0.0,0.2,0.71428573,0.5,0.0,0.0,1.0,0,0,3.7334435766452185,0.4801739887194721,2
43,189,1.0,0.46259674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,3.683559902757695,0.2681354537650186,1
42,78,1.0,0.8478074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6623993021116177,0.2813398711546285,1
13,84,1.0,0.30180568,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0,0,3.983087571664066,0.2277675133024755,1
12,286,1.0,0.77644026,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0,0,3.0761733367581128,0.0587646126827634,0
42,282,1.0,0.638865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.6592035915388987,0.1018904682509971,1
14,203,0.8,0.25537404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,2.9184259118658287,0.3277367022693365,2
42,9,1.0,0.5855546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.4798832293098423,0.2722867667358175,1
26,97,1.0,0.85468614,0.0,0.33333334,0.5714286,0.5,0.0,0.0,1.0,0,0,4.237533584128755,0.523306455765256,2
49,96,1.0,0.50214964,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0,0,2.694140627565877,0.3329529928442383,2
27,78,1.0,0.41358554,0.33333334,0.0,0.0,1.0,0.0,0.0,0.0,0,0,2.723815484781325,0.2889736974188516,1
15,37,1.0,0.9372313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,3.9498584367309735,0.2513037745744004,1
29,25,0.8,0.711092,0.0,0.25,0.14285715,0.0,0.0,0.0,0.0,0,0,1.738130263720069,0.2734986285161007,1
41,223,1.0,0.54858124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,2.4089806303031485,0.1159843348693152,1
1,80,1.0,0.7437661,0.0,0.2,1.0,0.125,0.5555556,0.0,1.0,0,0,4.516776670696713,0.4029967341639462,2
25,281,0.8,0.9681857,0.0,0.0,1.0,0.125,0.0,0.0,1.0,0,0,3.983341744148646,0.2690050654885765,1
20,157,1.0,0.8693035,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,1,4.096322452618304,0.1355606039226479,1
35,168,1.0,0.96302664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.8966283499049847,0.1249817746814513,1
44,83,0.8,0.9621668,0.0,0.0,1.0,0.6666667,0.0,0.0,0.8,0,1,5.081288400731071,0.3304995693461161,2
6,33,1.0,0.45829752,0.0,0.6666667,0.71428573,0.5,1.0,0.0,0.0,0,0,4.351988771859956,0.1436419078120536,1
14,99,0.8,0.5348237,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,0,1,3.634970552174704,0.2677288839087824,1
42,35,0.8,0.9088564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.7022091670240989,0.0273379134983028,0
7,37,0.8,0.67755806,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,3.2689460867011317,0.4665072565381185,2
47,287,0.8,0.2949269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,2.154601169319317,0.2862758171057871,1
6,241,1.0,0.47291487,0.0,0.33333334,0.42857143,0.0,1.0,0.0,1.0,0,0,4.254108552457603,0.3391392768912081,2
25,203,0.6,0.9466896,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0,0,4.068299122551434,0.201685263564935,1
24,185,0.8,0.9105761,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,5.8069211295948,0.3429270178792619,2
3,260,1.0,0.32416165,0.0,0.33333334,0.71428573,0.0,0.36363637,0.0,0.0,0,0,2.632107180941678,0.4620722502751703,2
3,205,1.0,0.96044713,0.0,0.0,1.0,0.0,0.27272728,0.0,0.0,0,0,3.3741178237096445,0.2253187529539781,1
41,288,1.0,0.9561479,0.25,0.5,0.2857143,0.0,0.14285715,1.0,0.0,0,0,4.001725895681504,0.4015485217617786,2
8,148,0.6,0.5631986,0.0,0.5,1.0,0.33333334,0.33333334,0.0,0.0,0,0,3.320759130319692,0.4176782209160702,2
1,99,0.8,0.83490974,0.0,0.0,0.0,0.6666667,0.22222222,0.0,1.0,0,1,4.578941954334846,0.5072743974594296,2
49,130,1.0,0.79965603,0.0,0.0,0.71428573,0.125,0.0,0.0,1.0,0,0,3.613658481624733,0.3122431463053211,1
22,42,1.0,0.5365434,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0,1,4.636777019728108,0.1841491943090206,1
9,118,0.8,1.0,0.0,0.0,1.0,0.6666667,0.0,0.0,1.0,0,0,4.516707012613999,0.3351702759896561,2
11,12,0.8,0.4677558,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,0,2.300834632051436,0.2005712195792876,1
